codec,rate_label,sample_rate,seed,theta_cents,f1_nominal,f2_nominal,reference_label,rep,f1_hat_coded,f2_hat_coded,f1_hat_uncoded,f2_hat_uncoded,f1_crosscheck_coded,f2_crosscheck_coded,disagreement_f1_cents,disagreement_f2_cents,octave_flag,interval_coded_cents,interval_uncoded_cents,residual_coded_cents,residual_uncoded_cents,abs_residual_f2_coded_cents,abs_residual_f2_uncoded_cents
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,458.1553,618.669984691671,458.2Hz_+70.0c,4,461.91782940562143,623.1476768985639,458.1553019679381,618.6699831931221,461.91782940562143,623.1476768985639,0.0,0.0,0,518.3254416923298,519.999988370328,-1.6745583076701678,-1.162967203072185e-05,12.484871242184294,-4.193412987152833e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,460.8094,622.253948483796,460.8Hz_+80.0c,0,464.7187870457226,623.5138117427102,460.8093990089421,622.2539495727617,464.7187870457226,623.5138117427102,0.0,0.0,0,508.8762585485894,520.0000067530658,-11.12374145141058,6.7530658043324365e-06,3.5016461080824457,3.0297190332127157e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,460.8094,622.253948483796,460.8Hz_+80.0c,1,464.3341194179159,623.4451198487693,460.80939899326404,622.2539495730554,464.3341194179159,623.4451198487693,0.0,0.0,0,510.1191296385115,520.0000068127845,-9.880870361488519,6.812784477006062e-06,3.3109072749216057,3.0305359069697588e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,460.8094,622.253948483796,460.8Hz_+80.0c,2,465.41574137427074,623.4886030523207,460.80939899349477,622.2539495723864,465.41574137427074,623.4886030523207,0.0,0.0,0,506.211818584876,520.0000068100564,-13.788181415123972,6.810056447648094e-06,3.4316508255992124,3.028674972448419e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,460.8094,622.253948483796,460.8Hz_+80.0c,3,464.37798749460717,623.4469660941373,460.80939899501453,622.253949575692,464.37798749460717,623.4469660941373,0.0,0.0,0,509.9607054138799,520.0000068135433,-10.039294586120093,6.813543336647854e-06,3.3160340743940058,3.0378716255135777e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,460.8094,622.253948483796,460.8Hz_+80.0c,4,464.02856612816,623.8753471986986,460.8093990059267,622.2539495766757,464.02856612816,623.8753471986986,0.0,0.0,0,512.4530154895385,520.0000067752839,-7.546984510461471,6.775283850402047e-06,4.505186189205557,3.0406086331136325e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,463.4789,625.858707665092,463.5Hz_+90.0c,0,467.08235209671466,625.5726512194306,463.47890169919185,625.8587094692828,467.08235209671466,625.5726512194306,0.0,0.0,0,505.8006070506203,519.9999986437097,-14.199392949379728,-1.3562903404817916e-06,-0.7914627738765284,4.99070540443776e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,463.4789,625.858707665092,463.5Hz_+90.0c,1,467.3367517781683,625.3014098639741,463.4789017132978,625.8587094774538,467.3367517781683,625.3014098639741,0.0,0.0,0,504.10712832448627,519.999998613622,-15.892871675513732,-1.3863780168321682e-06,-1.5422694170880653,5.013308012961013e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,463.4789,625.858707665092,463.5Hz_+90.0c,2,467.06097558238235,625.3955855791158,463.47890170643575,625.8587094686901,467.06097558238235,625.3955855791158,0.0,0.0,0,505.3897529167643,519.9999986150121,-14.61024708323572,-1.3849878541805083e-06,-1.2815504650943685,4.989066275169012e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,463.4789,625.858707665092,463.5Hz_+90.0c,3,466.8466330502321,625.5245372095309,463.47890171419255,625.8587094694735,466.8466330502321,625.5245372095309,0.0,0.0,0,506.5413591538514,519.999998588205,-13.458640846148626,-1.41179498314159e-06,-0.9246204741526111,4.991233200987007e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,463.4789,625.858707665092,463.5Hz_+90.0c,4,466.6630681190813,625.3327344718577,463.4789017096505,625.8587094763578,466.6630681190813,625.3327344718577,0.0,0.0,0,506.69129276951344,519.9999986242142,-13.308707230486561,-1.3757858141616452e-06,-1.4555450492962392,5.010276546400698e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,466.1638,629.4842622355588,466.2Hz_ongrid,0,468.46299637257863,627.5384397660534,466.1637980814402,629.4842600858401,468.46299637257863,627.5384397660534,0.0,0.0,0,506.1224869245076,520.0000012128796,-13.877513075492402,1.2128796242905082e-06,-5.35977082663851,-5.912246656414377e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,466.1638,629.4842622355588,466.2Hz_ongrid,1,468.7434264142636,627.6021399523273,466.1637980797034,629.4842600843194,468.7434264142636,627.6021399523273,0.0,0.0,0,505.26217560857367,520.0000012151477,-14.73782439142633,1.2151476767030545e-06,-5.184045599861596,-5.916429050072046e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,466.1638,629.4842622355588,466.2Hz_ongrid,2,468.7875720262065,627.7616336970901,466.1637980749593,629.4842600852503,468.7875720262065,627.7616336970901,0.0,0.0,0,505.5390440014521,520.0000012353263,-14.460955998547888,1.2353262945907773e-06,-4.744139639807451,-5.91386887160145e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,466.1638,629.4842622355588,466.2Hz_ongrid,3,468.2974802297929,627.7550928605831,466.1637980766334,629.4842600851952,468.2974802297929,627.7550928605831,0.0,0.0,0,507.33186302253984,520.0000012289576,-12.668136977460165,1.2289575579416123e-06,-4.762177979928229,-5.9140205218126585e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,520.0,466.1638,629.4842622355588,466.2Hz_ongrid,4,467.74992055493925,627.5526778548548,466.1637980773345,629.4842600860848,467.74992055493925,627.5526778548548,0.0,0.0,0,508.79898963215254,520.0000012288001,-11.20101036784746,1.2288001016713679e-06,-5.320491663904317,-5.911573936846279e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,440.0,595.8724406522327,440Hz_ongrid,0,440.0403780348101,593.7445869349494,439.99999891728993,595.8724420167156,440.0403780348101,593.7445869349494,0.0,0.0,0,518.6478531639191,525.0000082243927,-6.3521468360809195,8.224392672673275e-06,-6.193281787404776,3.964337165549486e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,440.0,595.8724406522327,440Hz_ongrid,1,440.11724137318083,592.6124507193152,439.99999890876694,595.8724420161021,440.11724137318083,592.6124507193152,0.0,0.0,0,515.0412573321865,525.000008256145,-9.958742667813453,8.256144951701572e-06,-9.497503530868626,3.962554650909784e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,440.0,595.8724406522327,440Hz_ongrid,2,439.9823029646771,593.7122091208428,439.9999989107914,595.8724420168534,439.9823029646771,593.7122091208428,0.0,0.0,0,518.7819413177086,525.0000082503622,-6.218058682291371,8.250362157014024e-06,-6.287691241990175,3.964737337587426e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,440.0,595.8724406522327,440Hz_ongrid,3,439.9028595061762,593.4610359979719,439.99999891599015,595.8724420146701,439.9028595061762,593.4610359979719,0.0,0.0,0,518.3619993764969,525.0000082235638,-6.638000623503103,8.223563781939447e-06,-7.020254026403774,3.958394168713207e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,440.0,595.8724406522327,440Hz_ongrid,4,440.41135799157644,593.9392148330855,439.9999989134761,595.8724420106806,440.41135799157644,593.9392148330855,0.0,0.0,0,517.7563367128599,525.000008221865,-7.243663287140066,8.221864959523373e-06,-5.62588085684383,3.946803018415327e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,442.5489,599.3243026158202,442.5Hz_+10.0c,0,441.6209002807942,598.5418818664942,442.548897683261,599.3243046143327,441.6209002807942,598.5418818664942,0.0,0.0,0,526.3724993863934,525.0000148359821,1.3724993863934287,1.4835982142358262e-05,-2.261610941378324,5.772989458049923e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,442.5489,599.3243026158202,442.5Hz_+10.0c,1,441.78513603936005,596.2089496121607,442.5488976829826,599.3243046199312,441.78513603936005,596.2089496121607,0.0,0.0,0,518.9677822595921,525.0000148532432,-6.032217740407873,1.4853243214929535e-05,-9.022613787567243,5.789161636357779e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,442.5489,599.3243026158202,442.5Hz_+10.0c,2,441.7617291158514,597.8016925401253,442.5488976863543,599.324304618087,441.7617291158514,597.8016925401253,0.0,0.0,0,523.6782500767863,525.000014834726,-1.3217499232137015,1.4834726016488275e-05,-4.403873675081671,5.783834466236801e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,442.5489,599.3243026158202,442.5Hz_+10.0c,3,441.88075913803004,599.6627376771461,442.54889769195063,599.3243046194389,441.88075913803004,599.6627376771461,0.0,0.0,0,528.5930582580019,525.0000148167385,3.593058258001861,1.4816738485023961e-05,0.9773422021025571,5.787739314994841e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,442.5489,599.3243026158202,442.5Hz_+10.0c,4,441.71835377520904,598.6660119457783,442.5488976798323,599.3243046178599,441.71835377520904,598.6660119457783,0.0,0.0,0,526.3495051578248,525.0000148595836,1.3495051578247512,1.4859583643556107e-05,-1.9026119376952377,5.783178276353951e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,445.1126,602.7962075615023,445.1Hz_+20.0c,0,443.7914898806142,602.9013888966743,445.112597648984,602.796210496261,443.7914898806142,602.9013888966743,0.0,0.0,0,530.4480601600725,525.0000175727539,5.448060160072487,1.7572753904460114e-05,0.3020550256929888,8.428642960663157e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,445.1126,602.7962075615023,445.1Hz_+20.0c,1,442.66744257634485,603.3399774878654,445.1125976545597,602.7962105001005,442.66744257634485,602.8311820346622,0.0,1.4605623055846055,0,536.0974911857362,525.000017562095,11.097491185736203,1.756209496761585e-05,1.56100627247188,8.439670179732048e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,445.1126,602.7962075615023,445.1Hz_+20.0c,2,443.15250922431886,602.2453399525228,445.11259765993645,602.7962104968095,443.15250922431886,602.2453399525228,0.0,0.0,0,531.0576516927545,525.0000175317305,6.057651692754462,1.753173046381562e-05,-1.5828181685386045,8.430218277673003e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,445.1126,602.7962075615023,445.1Hz_+20.0c,3,443.18266239786607,601.7336408418626,445.1125976631446,602.7962105007441,443.18266239786607,601.7336408418626,0.0,0.0,0,529.4682861655733,525.0000175305528,4.468286165573318,1.7530552781863662e-05,-3.054390331710902,8.441518813089857e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,445.1126,602.7962075615023,445.1Hz_+20.0c,4,443.58994007398115,603.0836640321121,445.1125976623453,602.7962104944472,443.58994007398115,603.0836640321121,0.0,0.0,0,531.7578108807113,525.0000175155768,6.757810880711304,1.7515576814730593e-05,0.8253797922885903,8.423433804782127e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,447.6911,606.2881554892791,447.7Hz_+30.0c,0,444.1875384439313,606.3637851319146,447.6910992165063,606.2881574817079,444.1875384439313,605.9875673751293,0.0,1.07447566247293,0,538.8176070810936,525.000008719101,13.81760708109357,8.719100947018887e-06,0.21594425940883863,5.689308910508988e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,447.6911,606.2881554892791,447.7Hz_+30.0c,1,443.67446891908344,610.7306423058324,447.69109920796467,606.2881574858355,443.67446891908344,610.7306423058324,0.0,0.0,0,553.2416344930493,525.0000087639178,28.241634493049332,8.763917776377639e-06,12.639112252985184,5.701094957263053e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,447.6911,606.2881554892791,447.7Hz_+30.0c,2,444.8602329725673,606.782357720431,447.69109918689,606.2881574830557,444.8602329725673,605.959819910363,0.0,2.3484062945226962,0,537.3924012263607,525.0000088374763,12.392401226360676,8.83747634361498e-06,1.4106018862259913,5.693157250823901e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,447.6911,606.2881554892791,447.7Hz_+30.0c,3,444.76597312676296,608.0728686344451,447.6910991949202,606.288157481318,444.76597312676296,607.1266112576718,0.0,2.696171859951761,0,541.4373614245187,525.0000088014615,16.437361424518713,8.80146149029315e-06,5.0886982172717605,5.688195271322862e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,447.6911,606.2881554892791,447.7Hz_+30.0c,4,445.3355800506986,608.4646139841473,447.69109919490575,606.2881574803458,445.3355800506986,608.4646139841473,0.0,0.0,0,540.3365799174172,525.0000087987416,15.336579917417225,8.798741646387498e-06,6.203670704514997,5.685419438197894e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,450.2845,609.8002818247052,450.3Hz_+40.0c,0,446.30498353920575,614.2278784339524,450.28450209301036,609.8002829409701,446.30498353920575,614.2278784339524,0.0,0.0,0,552.8928940591765,524.9999951219818,27.892894059176456,-4.878018216913915e-06,12.52461289061017,3.1690961478953125e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,450.2845,609.8002818247052,450.3Hz_+40.0c,1,446.2810557475708,617.3010219567796,450.28450209670876,609.8002829407951,446.2810557475708,617.3010219567796,0.0,0.0,0,561.6259356853834,524.9999951072657,36.62593568538341,-4.892734295935952e-06,21.164835212494403,3.1685994886510705e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,450.2845,609.8002818247052,450.3Hz_+40.0c,2,447.2595527337556,613.022961701372,450.28450211798463,609.8002829425275,447.2595527337556,615.0412548764671,0.0,-5.690485830402652,0,545.7945804411222,524.9999950303835,20.794580441122207,-4.969616497874085e-06,9.125155378310437,3.173517645284839e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,450.2845,609.8002818247052,450.3Hz_+40.0c,3,447.12515280311067,615.8886117899885,450.2845021176102,609.8002829423178,447.12515280311067,615.8886117899885,0.0,0.0,0,554.3888948655247,524.9999950312276,29.388894865524662,-4.968772373104002e-06,17.199161849243467,3.1729225767785807e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,450.2845,609.8002818247052,450.3Hz_+40.0c,4,447.49193943673055,615.465323339327,450.28450209254567,609.8002829399805,447.509826025849,615.465323339327,-0.06919734307256023,0.0,0,551.7790544555489,524.999995120959,26.77905445554893,-4.879040943706059e-06,16.008908768758864,3.1662868709936676e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,452.893,613.3328574188901,452.9Hz_+50.0c,0,449.9495451337861,617.9587389544324,452.89300104992265,613.3328564305683,449.9495451337861,617.9587389544324,0.0,0.0,0,549.2967337296255,524.9999931968506,24.296733729625544,-6.803149403822317e-06,13.008326092559384,-2.7897024995186857e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,452.893,613.3328574188901,452.9Hz_+50.0c,1,449.04307262166617,618.3778788611838,452.89300105322417,613.3328564414758,448.7565010904919,618.3778788611838,1.1051963570438568,0.0,0,553.9618495720273,524.9999932150183,28.96184957202729,-6.784981678720214e-06,14.182163856860676,-2.758914431409713e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,452.893,613.3328574188901,452.9Hz_+50.0c,2,450.2563859594366,618.8322271587393,452.8930010495565,613.332856435043,450.2563859594366,618.8322271587393,0.0,0.0,0,550.5619110978666,524.9999932108809,25.56191109786664,-6.789119083805417e-06,15.453707427991542,-2.777071901342078e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,452.893,613.3328574188901,452.9Hz_+50.0c,3,449.42649086305505,619.2049593152282,452.89300104189556,613.3328564374266,449.42649086305505,619.2049593152282,0.0,0.0,0,554.7982337947842,524.9999932468937,29.79823379478421,-6.753106276846665e-06,16.496142383971694,-2.770343936850926e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,452.893,613.3328574188901,452.9Hz_+50.0c,4,451.73331717164905,619.0933589230167,452.89300104056065,613.3328564349478,451.73331717164905,619.0933589230167,0.0,0.0,0,545.6227933141106,524.9999932449996,20.622793314110595,-6.755000413249945e-06,16.18409092340997,-2.777340796963239e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,455.5166,616.8858822718337,455.5Hz_+60.0c,0,455.6493452282389,620.7282909623656,455.5165986015287,616.885883825277,455.6493452282389,620.7282909623656,0.0,0.0,0,535.245488244201,525.0000096746198,10.245488244201056,9.67461983236717e-06,10.749925579261447,4.359597197391933e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,455.5166,616.8858822718337,455.5Hz_+60.0c,1,459.55211824126286,621.71690062553,455.5165986135278,616.8858838211632,459.63568061814084,621.71690062553,-0.31476926184220355,0.0,0,523.2351709578164,525.0000096174712,-1.7648290421835782,9.61747116434708e-06,13.505000946610485,4.348052176438278e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,455.5166,616.8858822718337,455.5Hz_+60.0c,2,456.3258970629627,621.3160600571838,455.5165986104817,616.8858838207186,456.3258970629627,621.3160600571838,0.0,0.0,0,534.3153784141873,525.0000096278004,9.315378414187307,9.627800409361953e-06,12.388459573739917,4.346804377749645e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,455.5166,616.8858822718337,455.5Hz_+60.0c,3,458.35203481774806,620.9448577028268,455.5165986080854,616.8858838248572,456.93109630164093,620.9448577028268,5.375340227223164,0.0,0,525.6108948239537,525.000009648522,0.6108948239536858,9.648521995586634e-06,11.353832846140559,4.358418977126796e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,455.5166,616.8858822718337,455.5Hz_+60.0c,4,456.2390847485562,620.7148787401715,455.51659860523347,616.8858838240843,456.2390847485562,620.7148787401715,0.0,0.0,0,532.9688214545755,525.0000096571923,7.9688214545755045,9.657192322265473e-06,10.71251799379387,4.356250129252112e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,458.1553,620.4593563835361,458.2Hz_+70.0c,0,461.37043881382357,622.6897583843017,458.15530197125656,620.4593557896137,461.37043881382357,622.6897583843017,0.0,0.0,0,519.1055772492863,524.9999908940121,-5.894422750713716,-9.105987942348293e-06,6.21221056136387,-1.6571894881398506e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,458.1553,620.4593563835361,458.2Hz_+70.0c,1,463.3675729188825,622.4612077790065,458.1553019699688,620.4593557881587,463.3675729188825,622.4612077790065,0.0,0.0,0,510.9922130398144,524.9999908948184,-14.007786960185626,-9.105181561608333e-06,5.576665788050645,-1.6612492546205563e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,458.1553,620.4593563835361,458.2Hz_+70.0c,2,462.1969639615071,621.809768979332,458.155301972538,620.459355788484,462.1969639615071,621.809768979332,0.0,0.0,0,513.5585990567814,524.9999908860178,-11.441400943218582,-9.113982173403201e-06,3.76388841882768,-1.6603416598226247e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,458.1553,620.4593563835361,458.2Hz_+70.0c,3,462.2500722953527,622.3662035096991,458.1553019665021,620.4593557885485,462.2500722953527,622.3662035096991,0.0,0.0,0,514.9082090356808,524.9999909090052,-10.091790964319216,-9.090994808502728e-06,5.312412888958501,-1.660161755389998e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,458.1553,620.4593563835361,458.2Hz_+70.0c,4,461.333602349944,622.1529045943759,458.1553019656708,620.459355789406,460.9566014273524,622.1529045943759,1.4153394829498789,0.0,0,517.7505746551354,524.9999909145395,-7.249425344864562,-9.08546053324244e-06,4.718978290730731,-1.6577689879949455e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,460.8094,624.0536860306613,460.8Hz_+80.0c,0,464.03214399963844,624.5291831035925,460.80939900330617,624.0536882024229,464.03214399963844,624.5291831035925,0.0,0.0,0,514.2530904835307,525.0000097693667,-10.746909516469259,9.76936667029804e-06,1.3186097343417293,6.0248464367593724e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,460.8094,624.0536860306613,460.8Hz_+80.0c,1,463.4721144783111,624.2399564889276,460.8093990140712,624.0536881993968,463.4721144783111,624.2399564889276,0.0,0.0,0,515.5417981051455,525.0000097205284,-9.458201894854483,9.720528396428563e-06,0.5166697179173948,6.016451281018549e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,460.8094,624.0536860306613,460.8Hz_+80.0c,2,465.2989908412353,624.5213372574216,460.8093989924135,624.0536881955371,465.2989908412353,624.5213372574216,0.0,0.0,0,509.51136641896085,525.0000097911877,-15.488633581039153,9.791187721930328e-06,1.2968604202609673,6.0057438920352555e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,460.8094,624.0536860306613,460.8Hz_+80.0c,3,465.24065492337644,624.4069186042071,460.8093989963233,624.0536881987977,465.24065492337644,624.4069186042071,0.0,0.0,0,509.41122126262087,525.0000097855442,-15.58877873737913,9.785544193618989e-06,0.979651696833372,6.014789471491205e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,460.8094,624.0536860306613,460.8Hz_+80.0c,4,465.4308610082899,624.3308207027832,460.80939899553516,624.0536881984237,465.4308610082899,624.3308207027832,0.0,0.0,0,508.49257666905396,525.0000097874679,-16.50742333094604,9.787467888600077e-06,0.7686493798153373,6.013751945718754e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,463.4789,627.6688712132094,463.5Hz_+90.0c,0,466.59418563943484,626.5386496316702,463.47890169991547,627.6688688538472,466.59418563943484,626.5386496316702,0.0,0.0,0,510.2822148008738,524.9999871427167,-14.717785199126183,-1.2857283309131162e-05,-3.1201831946915743,-6.507584253724825e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,463.4789,627.6688712132094,463.5Hz_+90.0c,1,466.5207672980638,626.7475953867553,463.47890170645394,627.668868850846,466.5207672980638,626.7475953867553,0.0,0.0,0,511.1319017794522,524.9999871100155,-13.868098220547779,-1.2889984532193921e-05,-2.5429263862002256,-6.51586235632153e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,463.4789,627.6688712132094,463.5Hz_+90.0c,2,466.14159134352656,626.8520370000574,463.4789017093197,627.6688688504146,466.14159134352656,626.8520370000574,0.0,0.0,0,512.8280458524052,524.9999870981209,-12.17195414759476,-1.2901879131277383e-05,-2.2544564906529194,-6.5170523011351165e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,463.4789,627.6688712132094,463.5Hz_+90.0c,3,466.6807714677154,626.7150005495466,463.4789017181267,627.6688688499839,466.6807714677154,626.7150005495466,0.0,0.0,0,510.44819905832026,524.9999870640365,-14.551800941679744,-1.2935963468407863e-05,-2.632963842754693,-6.518240131687203e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,463.4789,627.6688712132094,463.5Hz_+90.0c,4,466.9288097696652,626.3546312773694,463.4789017083963,627.6688688497635,466.9288097696652,626.3546312773694,0.0,0.0,0,508.53253357773497,524.9999870997743,-16.467466422265034,-1.290022566990956e-05,-3.628732243144258,-6.518848077971386e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,466.1638,631.3049119311802,466.2Hz_ongrid,0,468.19500653468924,628.729805399791,466.1637980781993,631.3049104120352,468.19500653468924,628.729805399791,0.0,0.0,0,510.39673089597494,525.000002971195,-14.60326910402506,2.9711950446653645e-06,-7.07618330262108,-4.1659671820354265e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,466.1638,631.3049119311802,466.2Hz_ongrid,1,468.71328475622175,629.2336317874002,466.16379807755357,631.3049104120406,468.71328475622175,629.2336317874002,0.0,0.0,0,509.8681168731436,525.000002973608,-15.131883126856394,2.973608047796006e-06,-5.689431640528346,-4.165952382204943e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,466.1638,631.3049119311802,466.2Hz_ongrid,2,467.6432669230287,628.344007476446,466.1637980766876,631.3049104142552,467.6432669230287,628.344007476446,0.0,0.0,0,511.37545206105375,525.0000029828973,-13.62454793894625,2.9828972856194014e-06,-8.138820221921035,-4.159879069950287e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,466.1638,631.3049119311802,466.2Hz_ongrid,3,468.3461552285073,628.5986093664405,466.1637980783059,631.3049104165424,468.3461552285073,628.5986093664405,0.0,0.0,0,509.47663048736854,525.0000029831596,-15.523369512631461,2.983159561154025e-06,-7.437474812771517,-4.153607017114879e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,525.0,466.1638,631.3049119311802,466.2Hz_ongrid,4,467.7820799273972,629.6061756251532,466.16379808098657,631.3049104119928,467.7820799273972,629.6061756251532,0.0,0.0,0,514.3357161118225,525.0000029607274,-10.664283888177465,2.9607274427689845e-06,-4.6647411410395225,-4.166083658623385e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,530.0,440.0,597.5958752840213,440Hz_ongrid,0,440.0733044994379,596.2961056260502,439.99999891398966,597.5958741873862,440.0733044994379,596.2961056260502,0.0,0.0,0,525.9420675318704,530.0000010960913,-4.057932468129593,1.0960912959490088e-06,-3.7695309337995857,-3.1769494819220316e-06
