lang,group,file,gender,voiced_frames,f0_err_cents,lsd_db
xh_za,click,1013681520697460289.wav,MALE,0,nan,9.495223775880095
xh_za,click,10165256419641240711.wav,MALE,0,nan,9.27305619015494
xh_za,click,10177133363514217521.wav,MALE,0,nan,9.396418406196542
xh_za,click,10189440877719778585.wav,MALE,0,nan,9.396225170210313
xh_za,click,10190887711298179758.wav,MALE,0,nan,9.418857446283159
xh_za,click,10201560834096244617.wav,MALE,0,nan,9.253909866988941
xh_za,click,10212952741051801821.wav,MALE,0,nan,9.057111219095304
xh_za,click,10220013537504906517.wav,MALE,0,nan,9.576095244665929
xh_za,click,10236432127936911058.wav,MALE,0,nan,9.35124860022261
xh_za,click,10269742138260875410.wav,MALE,0,nan,9.533416657212053
xh_za,click,10276273754821341252.wav,MALE,0,nan,9.531477813361878
xh_za,click,1031099347383216892.wav,MALE,0,nan,9.369097534193271
xh_za,click,10346008517010223866.wav,MALE,0,nan,9.348047658136577
xh_za,click,10359282130406249979.wav,MALE,0,nan,9.528023877753608
xh_za,click,1039332833154748841.wav,MALE,0,nan,9.313217313583152
xh_za,click,1039906634871992557.wav,MALE,0,nan,9.39042806470806
xh_za,click,10401135819954729730.wav,MALE,0,nan,9.38600605424234
xh_za,click,10404823038062649012.wav,MALE,0,nan,9.442461939203245
xh_za,click,10414431537593863245.wav,MALE,0,nan,9.37454472465657
xh_za,click,10430473304931052843.wav,MALE,0,nan,9.321426561285648
xh_za,click,10437429645249821637.wav,MALE,0,nan,9.449756422974453
xh_za,click,10442268655702822158.wav,MALE,0,nan,9.509528326868063
xh_za,click,1044859678121922265.wav,MALE,0,nan,9.318676540494542
xh_za,click,10459538908304787452.wav,MALE,0,nan,9.518032785401397
xh_za,click,10470476866411885971.wav,MALE,0,nan,9.309284465942284
xh_za,click,10486071292324504416.wav,MALE,0,nan,9.318694693910697
xh_za,click,10508606801544936571.wav,MALE,0,nan,9.399678450664815
xh_za,click,1054508545198506754.wav,MALE,0,nan,9.128677409800241
xh_za,click,10559235104824188329.wav,MALE,0,nan,9.308246128678235
xh_za,click,10562609944833706985.wav,MALE,0,nan,9.478257929037001
xh_za,click,10625479335834284809.wav,MALE,0,nan,9.462082186315406
xh_za,click,10635279442546152100.wav,MALE,0,nan,9.364665281072824
xh_za,click,10665196054994581088.wav,MALE,0,nan,9.446366622560726
xh_za,click,1067488181939717568.wav,MALE,0,nan,9.488125998511613
xh_za,click,10746864201622643960.wav,MALE,0,nan,9.307953141974098
xh_za,click,10758434830223491320.wav,MALE,0,nan,9.448966099570281
xh_za,click,10766014928306527428.wav,MALE,0,nan,9.329063800092104
xh_za,click,10767072532701781807.wav,MALE,0,nan,9.34091672078183
xh_za,click,10774890539685462726.wav,MALE,0,nan,9.376125219767365
xh_za,click,10801626031031609741.wav,MALE,0,nan,9.409351288192656
xh_za,click,10804702957883823001.wav,MALE,0,nan,9.29716771664847
xh_za,click,10808393679546533962.wav,MALE,3,nan,9.375673515931856
xh_za,click,10810938642905908604.wav,MALE,0,nan,9.771027957807785
xh_za,click,10819204249185890975.wav,MALE,0,nan,9.446014681665032
xh_za,click,10820450533761534064.wav,MALE,0,nan,9.29679364850054
xh_za,click,10822189460589859987.wav,MALE,0,nan,9.420177181184428
xh_za,click,10826063064130957308.wav,MALE,0,nan,9.557888981482094
xh_za,click,10831201823847114561.wav,MALE,0,nan,9.306411522436454
xh_za,click,10847863779757910316.wav,MALE,0,nan,9.651107451813381
xh_za,click,10877643596705336554.wav,MALE,0,nan,9.366943541446798
xh_za,click,10898378668828044079.wav,MALE,0,nan,9.405541872137736
xh_za,click,10914081183041133195.wav,MALE,0,nan,9.158682876173199
xh_za,click,10920075468045157024.wav,MALE,0,nan,9.533239268806984
xh_za,click,10945394373406465609.wav,MALE,0,nan,9.394454123812718
xh_za,click,10949864957439146990.wav,MALE,0,nan,9.638083263529385
xh_za,click,10951355485928566752.wav,MALE,0,nan,9.34434359581596
xh_za,click,11004855411163666313.wav,MALE,0,nan,9.498261612186335
xh_za,click,1106282449936698521.wav,MALE,0,nan,9.372770670728755
xh_za,click,11068222940496425258.wav,MALE,0,nan,9.3161522998927
xh_za,click,11160101591790736308.wav,MALE,0,nan,9.425908910258928
xh_za,click,11182996995582214725.wav,MALE,0,nan,9.380181634853857
xh_za,click,11190769931402077931.wav,MALE,0,nan,9.598653597685498
xh_za,click,11197427138903756578.wav,MALE,0,nan,9.295621463537465
xh_za,click,11214426856031441720.wav,MALE,0,nan,9.524407849086591
xh_za,click,11234446758930696457.wav,MALE,0,nan,9.173861867627787
xh_za,click,11237398211133401350.wav,MALE,0,nan,9.463917118614091
xh_za,click,11267586633875398540.wav,MALE,0,nan,9.388564113743882
xh_za,click,11270318099059384621.wav,MALE,0,nan,9.398844835443695
xh_za,click,11286796428419486951.wav,MALE,0,nan,9.460748865018141
xh_za,click,11303270749872087774.wav,MALE,0,nan,9.331162662286943
xh_za,click,11309407987851227689.wav,MALE,0,nan,9.292936989861117
xh_za,click,11319381962873476634.wav,MALE,0,nan,9.445936078408423
xh_za,click,11326019145247821654.wav,MALE,0,nan,9.11364925711736
xh_za,click,11381159100926272162.wav,MALE,0,nan,9.158371582134373
xh_za,click,11383976489014173963.wav,MALE,0,nan,9.448529018686976
xh_za,click,11402919334091006557.wav,MALE,4,3.0369155220993154,9.496998299282499
xh_za,click,11405492684092411906.wav,MALE,0,nan,9.458958487337052
xh_za,click,11409390196712738987.wav,MALE,0,nan,9.429550261923616
xh_za,click,11417570292977687100.wav,MALE,0,nan,9.463185889837844
xh_za,click,1144912156706914784.wav,MALE,8,23.775469182291893,9.442182787937938
xh_za,click,11473231639366703494.wav,MALE,0,nan,9.473372492772759
xh_za,click,11504199841051880955.wav,MALE,0,nan,9.445303825926498
xh_za,click,11532182040210582916.wav,MALE,0,nan,9.34531351807254
xh_za,click,11550697966540549813.wav,MALE,0,nan,9.5099919495904
xh_za,click,11568528626643649163.wav,MALE,0,nan,9.299637042892748
xh_za,click,11600269803920691365.wav,MALE,0,nan,9.329090309513044
xh_za,click,11606774904203355184.wav,MALE,0,nan,9.527889630715745
xh_za,click,11611831443291497210.wav,MALE,0,nan,9.458921841710914
xh_za,click,11614927953690917926.wav,MALE,0,nan,9.186145738211582
xh_za,click,11649163403677504452.wav,MALE,0,nan,9.36389576488253
xh_za,click,11681594028071777945.wav,MALE,0,nan,9.279671169288328
xh_za,click,11685862657923080544.wav,MALE,0,nan,9.33860794529647
xh_za,click,11697421692129392034.wav,MALE,0,nan,9.537383032891828
xh_za,click,11710500302923637842.wav,MALE,0,nan,9.413985117643708
xh_za,click,11721142174419911475.wav,MALE,0,nan,9.309885985591977
xh_za,click,11726239396382278751.wav,MALE,0,nan,9.408839368377548
xh_za,click,11726870750102651676.wav,MALE,0,nan,9.521448054076147
xh_za,click,11754532593012715308.wav,MALE,0,nan,9.649374029889321
xh_za,click,11755431370746838291.wav,MALE,0,nan,9.271584141495069
xh_za,click,11761473520320484328.wav,MALE,0,nan,9.626460731335058
xh_za,click,11776549686954348917.wav,MALE,0,nan,9.289868425543599
xh_za,click,11783358342934949882.wav,MALE,0,nan,9.327161565026943
xh_za,click,11785431571865168107.wav,MALE,0,nan,9.391111878160634
xh_za,click,11796148701161696673.wav,MALE,0,nan,9.263805999504534
xh_za,click,11827528233685466943.wav,MALE,0,nan,9.154603675871918
xh_za,click,11828496557671553191.wav,MALE,0,nan,9.400948302314706
xh_za,click,11842714980207762778.wav,MALE,0,nan,9.570327353734486
xh_za,click,11879150394922128709.wav,MALE,0,nan,9.263454686127487
xh_za,click,11880753173130582717.wav,MALE,0,nan,9.380201525258416
xh_za,click,11922610623805923890.wav,MALE,0,nan,9.298351047672364
xh_za,click,11953105822204547235.wav,MALE,0,nan,9.416978390960502
xh_za,click,11960588039612526406.wav,MALE,0,nan,9.451025772229887
xh_za,click,11961114734929740225.wav,MALE,0,nan,9.408917847676188
xh_za,click,11987981687056254387.wav,MALE,0,nan,9.341768068808278
xh_za,click,12018871727411808101.wav,MALE,0,nan,9.552673303405752
xh_za,click,12040653502186013692.wav,MALE,0,nan,9.363657217657561
xh_za,click,12071216448955788571.wav,MALE,0,nan,9.380604411026379
xh_za,click,12077130318962587745.wav,MALE,0,nan,9.367025945370663
xh_za,click,12100410980131226416.wav,MALE,0,nan,9.479487310040124
xh_za,click,12112683153769973427.wav,MALE,0,nan,9.507128250248847
xh_za,click,12120246638994237737.wav,MALE,0,nan,9.418556086392307
xh_za,click,12139489950392532744.wav,MALE,0,nan,9.711165379200752
xh_za,click,12152682540943226739.wav,MALE,0,nan,9.612621794859345
xh_za,click,12153143281768834747.wav,MALE,0,nan,9.495500748719904
xh_za,click,12154097025125104834.wav,MALE,0,nan,9.353794617449985
xh_za,click,12190412062922939481.wav,MALE,0,nan,9.544411888365655
xh_za,click,122375762977472774.wav,MALE,0,nan,9.413619921202187
xh_za,click,122612476041044413.wav,MALE,0,nan,9.28445315099539
xh_za,click,12291832129858803510.wav,MALE,0,nan,9.278666126691862
xh_za,click,12300577984103262953.wav,MALE,4,55.62588344928558,9.481983127355289
xh_za,click,12312880405552818935.wav,MALE,0,nan,9.430505865088934
xh_za,click,12315463545151719147.wav,MALE,0,nan,9.297893737050662
xh_za,click,12317407162189097268.wav,MALE,0,nan,9.508992418689193
xh_za,click,12352997618203347248.wav,MALE,0,nan,9.75380223326276
xh_za,click,12357748198771814756.wav,MALE,0,nan,9.460500169290379
xh_za,click,12365442357666190202.wav,MALE,0,nan,9.322421819122658
xh_za,click,1241655585812848745.wav,MALE,0,nan,9.220338605652602
xh_za,click,12420689174030002523.wav,MALE,0,nan,9.305507857457496
xh_za,click,12426344056906467450.wav,MALE,0,nan,9.37985299984717
xh_za,click,124288937231193309.wav,MALE,0,nan,9.245355328696428
xh_za,click,12432232898721620547.wav,MALE,0,nan,9.42194751091205
xh_za,click,12433219058091109703.wav,MALE,0,nan,9.15940068234943
xh_za,click,12459293307109104486.wav,MALE,0,nan,9.421721778725061
xh_za,click,12504697059355682649.wav,MALE,0,nan,9.329162537763837
xh_za,click,12521495075836930478.wav,MALE,0,nan,9.407077123836523
xh_za,click,12531228913924494112.wav,MALE,0,nan,9.59253749077035
en_us,control,1003119935936341070.wav,MALE,105,11.75417824708673,9.020535682698105
en_us,control,10052240106321793346.wav,MALE,727,10.167349900333509,9.745662248453653
en_us,control,10167324587744183095.wav,FEMALE,0,nan,10.460654855701817
en_us,control,10197164397713068203.wav,FEMALE,0,nan,10.323046836219142
en_us,control,10233995782544396174.wav,FEMALE,0,nan,9.918998157559624
en_us,control,10235738076911595987.wav,MALE,980,12.427200297435386,9.549175857899522
en_us,control,10323357556845456822.wav,FEMALE,0,nan,9.779818549140622
en_us,control,10335587906469246566.wav,FEMALE,0,nan,9.952858209657382
en_us,control,10344335557154974057.wav,MALE,972,12.546170667966914,9.618112455261475
en_us,control,1036771894648013441.wav,FEMALE,0,nan,10.140571037929565
en_us,control,1038214857203833067.wav,FEMALE,0,nan,10.277806392804223
en_us,control,10383288285905292158.wav,FEMALE,0,nan,10.590259299749574
en_us,control,10405958125670257178.wav,FEMALE,0,nan,9.96376013412089
en_us,control,10411016628242228511.wav,FEMALE,8,16.831296417510988,10.373468957093966
en_us,control,1042003289011443756.wav,MALE,359,11.713463098677934,11.224830336210683
en_us,control,1043394666292127188.wav,MALE,1366,13.70506163244404,9.528314171904464
en_us,control,1045619486290403122.wav,FEMALE,2,15.342400667152027,9.474373127767489
en_us,control,1046653381869710616.wav,FEMALE,0,nan,9.820694891606795
en_us,control,10471564175308895403.wav,MALE,464,19.447594186602206,9.473270367413638
en_us,control,10481451226514948764.wav,MALE,25,20.281002975537994,8.961839976491612
en_us,control,10492135991603561867.wav,FEMALE,0,nan,10.11277184086584
en_us,control,10492761258488775721.wav,FEMALE,0,nan,9.98679201271985
en_us,control,10536763405165824117.wav,MALE,623,12.193257435171724,9.576235011472292
en_us,control,1054805305879816018.wav,FEMALE,0,nan,9.870685125376674
en_us,control,10550734868852131138.wav,MALE,577,12.979005358232651,10.939620338424511
en_us,control,10614481583312370701.wav,MALE,754,11.589511366110642,9.461990709121796
en_us,control,10622204403793540766.wav,FEMALE,0,nan,10.422158426296791
en_us,control,10731896540541531669.wav,MALE,1126,12.586536079510473,9.59768827119084
en_us,control,10751756685109361684.wav,FEMALE,0,nan,10.032385608642986
en_us,control,10768814098664478369.wav,MALE,874,12.920472552900693,9.42457378804638
en_us,control,10849792007407044602.wav,FEMALE,0,nan,10.213798282246305
en_us,control,10861831846737909528.wav,MALE,533,12.444434321014022,9.307963580172082
en_us,control,10894616243452123700.wav,FEMALE,0,nan,9.846553455358292
en_us,control,10899527843662463911.wav,FEMALE,0,nan,10.153131709159457
en_us,control,10903101168349732260.wav,MALE,583,13.993450887401071,9.524878540239563
en_us,control,10933070083389897676.wav,FEMALE,0,nan,9.909822466137015
en_us,control,10937407360976471523.wav,MALE,544,11.394232133830055,9.406752629407412
en_us,control,10938576782105608041.wav,FEMALE,0,nan,10.260936465342194
en_us,control,10969774925516121312.wav,FEMALE,0,nan,10.194094208075594
en_us,control,11060294228176938598.wav,FEMALE,0,nan,10.00784510157609
en_us,control,1107772981946748169.wav,MALE,496,14.324351232543632,9.6290546491137
en_us,control,1111475259790805601.wav,FEMALE,0,nan,9.83200739962573
en_us,control,11147918080606585533.wav,MALE,65,11.339890838900036,9.015579096059772
en_us,control,1116140877447157610.wav,FEMALE,0,nan,10.12360520470562
en_us,control,1116401173651214130.wav,MALE,490,12.30526255858599,9.380525477610561
en_us,control,11200231708585274851.wav,MALE,900,11.137631822456534,9.75328967611493
en_us,control,11260391063812418810.wav,FEMALE,0,nan,10.16814415239655
en_us,control,11265842188315045636.wav,FEMALE,0,nan,9.7245871099985
en_us,control,11318597463051480163.wav,MALE,1225,13.913556039732313,9.569732933363712
en_us,control,11374239868879585530.wav,FEMALE,0,nan,10.439391738596724
en_us,control,11426556553252626005.wav,MALE,985,10.597481597650354,9.550032388725228
en_us,control,11459777646810052940.wav,FEMALE,0,nan,9.908813210557419
en_us,control,1146643745158029931.wav,FEMALE,0,nan,10.055489706728006
en_us,control,11483786862560523973.wav,FEMALE,0,nan,9.962615478214527
en_us,control,11497310594035767755.wav,FEMALE,0,nan,10.275608776388465
en_us,control,11504385604540375365.wav,FEMALE,1,2.905154310366032,10.47181269654732
en_us,control,11525263464519603482.wav,FEMALE,0,nan,10.439266345974556
en_us,control,1153104690713813269.wav,FEMALE,0,nan,10.481189766675241
en_us,control,11536232800365538941.wav,FEMALE,0,nan,10.078922192218855
en_us,control,11554335886429174193.wav,FEMALE,0,nan,10.035045464966094
en_us,control,11559094331412401332.wav,FEMALE,0,nan,10.022721761502403
en_us,control,11593450817032542587.wav,FEMALE,0,nan,10.018383586298224
en_us,control,11596505942268625598.wav,FEMALE,0,nan,9.87151654069664
en_us,control,11617272550749387741.wav,FEMALE,0,nan,10.005489559423212
en_us,control,11665346626937246597.wav,FEMALE,0,nan,9.79886827403145
en_us,control,11668734600035674277.wav,MALE,666,10.284980980833156,9.47143497259232
en_us,control,11670188897888947692.wav,FEMALE,0,nan,10.339546004301491
en_us,control,11705046490861852963.wav,FEMALE,0,nan,9.814898452320403
en_us,control,11766033532714442721.wav,MALE,1428,11.215534896900184,9.601222795641153
en_us,control,11781376959217630586.wav,MALE,55,14.619889438518422,9.077670798195573
en_us,control,11820398005906165915.wav,FEMALE,0,nan,10.044220664907527
en_us,control,11827077161070295147.wav,FEMALE,0,nan,10.421509840735755
en_us,control,11853072634976133891.wav,MALE,426,12.419075535491407,9.520994195127125
en_us,control,11880309600276730497.wav,FEMALE,0,nan,10.021841510249441
en_us,control,11966709226632417907.wav,MALE,25,10.933762864613993,9.006430836743178
en_us,control,11974497390699501411.wav,FEMALE,0,nan,9.90713442019726
en_us,control,11987168412167267165.wav,MALE,727,11.12508907238774,9.543499983728848
en_us,control,12018418318980824126.wav,FEMALE,0,nan,9.915710549065695
en_us,control,12156117084384995618.wav,FEMALE,0,nan,10.245794197088932
en_us,control,12164368102080603077.wav,FEMALE,3,50.07303444867988,10.253564493146023
en_us,control,1218355507714944126.wav,MALE,1073,11.431427022407012,9.550145789524382
en_us,control,12190760535244332971.wav,MALE,1145,11.633744288714636,9.662750506722986
en_us,control,12200368278244671662.wav,FEMALE,0,nan,9.726477691760762
en_us,control,12230326991067783666.wav,FEMALE,0,nan,9.940299632938919
en_us,control,12239464249642485259.wav,FEMALE,0,nan,9.810338229974445
en_us,control,12316410148883063626.wav,FEMALE,0,nan,9.890845028683342
en_us,control,12356293452530186109.wav,MALE,53,14.81031917944814,8.998176298472623
en_us,control,12381237049043414166.wav,FEMALE,0,nan,9.954200001014838
en_us,control,12382404601461539160.wav,MALE,143,12.771697868756911,9.01111888721382
en_us,control,1242235796224521830.wav,MALE,102,15.138755327195902,9.044616929070314
en_us,control,12442340605801616197.wav,FEMALE,0,nan,9.950346486768584
en_us,control,12462354014280856258.wav,FEMALE,0,nan,10.000274360433352
en_us,control,12517884865939916901.wav,MALE,949,12.341607153901325,9.722040422311583
en_us,control,125194026787628519.wav,FEMALE,0,nan,10.117914669706744
en_us,control,12519810849995407480.wav,FEMALE,0,nan,10.082581155689502
en_us,control,12570605547501325774.wav,FEMALE,0,nan,10.46399128476354
en_us,control,12596201646041937807.wav,FEMALE,0,nan,9.93207738124855
en_us,control,12596571867015231445.wav,FEMALE,0,nan,10.11023695510585
en_us,control,1261572251451962704.wav,MALE,731,12.232270976251037,9.512706736477925
en_us,control,12618421744672029626.wav,FEMALE,0,nan,9.887048217006733
en_us,control,12682843461389402977.wav,FEMALE,0,nan,10.158293825359413
en_us,control,12700569942235742079.wav,FEMALE,0,nan,10.033814097658528
en_us,control,1270296314827012368.wav,FEMALE,0,nan,10.044873001657708
en_us,control,12725120105000747485.wav,MALE,10,9.929507358414739,8.950144242718569
en_us,control,12728606633758857674.wav,MALE,1159,10.35930760652518,9.43866550891305
en_us,control,1273817225649957097.wav,MALE,1019,9.64137422126694,9.778561622110008
en_us,control,12741024238657315067.wav,MALE,979,17.80759184122219,9.62382403186254
en_us,control,12742373433258665797.wav,FEMALE,3,51.211257671932444,10.004140126253326
en_us,control,1277588711703410007.wav,MALE,96,12.731457676077138,8.896335229873383
en_us,control,12782801286775256949.wav,MALE,85,12.789311428383932,9.106617354793869
en_us,control,12784232275162817860.wav,FEMALE,0,nan,10.006842043119102
en_us,control,12820699144181559822.wav,FEMALE,0,nan,10.029669107778634
en_us,control,12890154668042466980.wav,FEMALE,0,nan,9.749795258738459
en_us,control,12897153867514448386.wav,FEMALE,0,nan,9.879017239213258
en_us,control,12906384443438076827.wav,MALE,597,11.393249248158286,9.542531361061794
en_us,control,12921155570472263117.wav,FEMALE,0,nan,10.400024530633836
en_us,control,129240607624460201.wav,FEMALE,0,nan,10.187491753628704
en_us,control,12953138808800823203.wav,FEMALE,0,nan,9.991009238375419
en_us,control,12966312239837756963.wav,FEMALE,0,nan,10.257138536881008
en_us,control,12970636128542220038.wav,FEMALE,0,nan,10.628554365262955
en_us,control,13006273800980159403.wav,FEMALE,0,nan,9.839141890963813
en_us,control,13029464143980259888.wav,FEMALE,0,nan,10.346071221112187
en_us,control,13031516147694203229.wav,MALE,713,11.736714617996899,9.647089058551288
en_us,control,13049690085129854387.wav,MALE,99,13.777003381693081,9.050378041975417
en_us,control,13070914954918539330.wav,MALE,214,9.160564744434593,9.212916560504956
en_us,control,13128254958003826368.wav,MALE,57,11.102195764689426,9.04100149089382
en_us,control,13130060533227294993.wav,MALE,103,18.259205366799883,9.076208447496196
en_us,control,13153302236168048197.wav,FEMALE,0,nan,9.878588128256393
en_us,control,1321689309737152988.wav,MALE,532,15.585976461400108,9.48621699790535
en_us,control,13230261475791184258.wav,FEMALE,0,nan,9.87070562803314
en_us,control,13245569655363672734.wav,FEMALE,0,nan,9.989436655699052
en_us,control,13295416245066118625.wav,MALE,48,11.071325065058542,8.991717259608217
en_us,control,13297690853135603331.wav,FEMALE,0,nan,10.26387549147006
en_us,control,13332753177678720249.wav,FEMALE,4,14.929791035958173,10.18234408821271
en_us,control,13345242347208844836.wav,MALE,551,12.064817239720469,9.6223796382999
en_us,control,13359752682314548.wav,FEMALE,0,nan,9.923195570935254
en_us,control,13362021168025680919.wav,MALE,881,14.674242834990674,9.774395735989673
en_us,control,13388880723958450388.wav,FEMALE,0,nan,9.930560256623398
en_us,control,13447718337043682273.wav,MALE,54,10.96792855966907,8.967698011945078
en_us,control,13458636098813464476.wav,FEMALE,0,nan,9.909377830714844
en_us,control,13542330409815692480.wav,MALE,1161,10.890299830762682,9.452355418387945
en_us,control,1361225517388701679.wav,MALE,876,11.351036657472228,9.659467288681764
en_us,control,13713355703439016228.wav,FEMALE,0,nan,9.960130407404705
en_us,control,1372746700546513130.wav,MALE,35,11.445087790451616,8.969361636019714
en_us,control,13732033283623109766.wav,FEMALE,0,nan,10.134386963263745
en_us,control,13809395828339499811.wav,FEMALE,0,nan,10.000650654640042
en_us,control,13824971935266428986.wav,FEMALE,0,nan,10.565826936065285
en_us,control,13875708868701082683.wav,FEMALE,0,nan,10.175699496001865
en_us,control,13888599635337906526.wav,MALE,28,13.700848653508686,8.88955347694902
en_us,control,13896470903695476292.wav,MALE,924,15.304295169934214,9.458401573186915
fr_fr,control,10043298898524273336.wav,FEMALE,0,nan,9.958207812529304
fr_fr,control,10097171356371990207.wav,MALE,1463,13.267123901549105,9.746918788997368
fr_fr,control,10138021779681596478.wav,MALE,497,11.724725804313094,9.928958738250198
fr_fr,control,10143749263702132703.wav,FEMALE,670,15.552433498587867,10.404967539524058
fr_fr,control,10166091086920486572.wav,FEMALE,574,14.438615447084878,10.741732321871927
fr_fr,control,10174413140250646001.wav,MALE,393,11.301903568438195,9.771938774555357
fr_fr,control,10221277978969763776.wav,MALE,489,12.4214666069209,9.638757245894261
fr_fr,control,10334413597118469552.wav,MALE,670,11.777455325301668,9.715746514704385
fr_fr,control,10385751433252343757.wav,FEMALE,545,12.477815100203285,10.989423209598328
fr_fr,control,10399459061919571703.wav,MALE,408,14.786555469094452,9.733410565029926
fr_fr,control,10451502537136425109.wav,FEMALE,597,12.587706560342912,11.433051403526434
fr_fr,control,10473501692975174389.wav,MALE,865,12.079721808438634,9.701815340119921
fr_fr,control,10481242713503018126.wav,MALE,531,12.395751406639048,9.622412744176138
fr_fr,control,10496509281839367149.wav,MALE,729,12.954680764561584,9.748896686534161
fr_fr,control,10550408276028637262.wav,MALE,512,13.636147426922712,9.6008984357794
fr_fr,control,10551999992203614767.wav,MALE,806,12.538202100060625,9.758822067168387
fr_fr,control,1057422269812878594.wav,MALE,1911,11.677563615607038,9.721646841371285
fr_fr,control,10583265778505453148.wav,MALE,226,26.607270585032158,9.671216079230913
fr_fr,control,10603531439273760949.wav,MALE,797,13.551824985478598,9.691135969909258
fr_fr,control,1063626966878784571.wav,MALE,556,10.5315182867278,9.654496366913234
fr_fr,control,10677508033193966655.wav,MALE,444,13.44138807886338,9.575594775339056
fr_fr,control,10703796668246155041.wav,MALE,285,14.087389543060743,9.67133378458644
fr_fr,control,10709985934106699878.wav,MALE,555,10.956753490562761,9.636563378840574
fr_fr,control,10777874021057022864.wav,MALE,746,13.558250895241162,9.713277375687474
fr_fr,control,10876086819338968684.wav,MALE,292,12.75983789160254,9.406005488277291
fr_fr,control,10879520346624605576.wav,MALE,668,14.528296085417665,9.738659114881987
fr_fr,control,10926529561499706520.wav,MALE,704,12.839402259532694,9.784666660578463
fr_fr,control,10929892609691631011.wav,MALE,657,15.057677632274796,10.103599534417498
fr_fr,control,10946670521716589729.wav,MALE,202,20.06817297809093,9.82595969972299
fr_fr,control,10991225759022624703.wav,MALE,102,15.767753945857606,9.835548862728952
fr_fr,control,1100355315202232555.wav,MALE,664,13.508266723084958,9.67923424750293
fr_fr,control,11026160349720831517.wav,MALE,115,18.375125753078095,9.676605410239983
fr_fr,control,11053552208891406186.wav,MALE,792,12.106226377929875,9.718070546257271
fr_fr,control,11083144489197368524.wav,MALE,373,10.240347523125148,9.514572392930223
fr_fr,control,11120673739162246199.wav,MALE,974,9.607484707881355,9.820194579497361
fr_fr,control,11158186597445588152.wav,MALE,907,12.549196494212302,9.836260940196858
fr_fr,control,11249797993904983848.wav,MALE,577,9.47318978573706,9.700247028728727
fr_fr,control,11274182791174433905.wav,MALE,867,12.575313508560711,9.708578961225026
fr_fr,control,11276086981803797470.wav,MALE,574,10.384431861708848,9.72771118944435
fr_fr,control,11290827732467943769.wav,MALE,308,11.440331699321028,9.374318140951967
fr_fr,control,11291886014285704936.wav,MALE,248,14.476631222128772,9.772333626007192
fr_fr,control,11295389174145067264.wav,FEMALE,735,15.833693103552998,10.665659661197495
fr_fr,control,11393230959697418927.wav,MALE,269,12.363335429332821,9.409725178001336
fr_fr,control,11394417412118428520.wav,MALE,364,12.387072960381959,9.656803507731453
fr_fr,control,11431212784065590790.wav,FEMALE,278,12.5299270447197,10.414602347396814
fr_fr,control,11459739058484338122.wav,FEMALE,279,13.883758735734887,10.936781557484464
fr_fr,control,11533511509432532232.wav,MALE,303,10.122371103956851,9.537577995879252
fr_fr,control,11535401847300751607.wav,MALE,518,12.232900839007321,9.522093177638503
fr_fr,control,11537679603629573994.wav,MALE,291,12.578665002007979,9.411705685006611
fr_fr,control,11575460016199460203.wav,MALE,271,12.813340224993723,9.736709001234718
fr_fr,control,11578776386501968433.wav,MALE,522,11.885063382878148,9.637292161603819
fr_fr,control,11607313175569654.wav,MALE,1171,9.946568608905725,9.732141846054978
fr_fr,control,11608262059921773552.wav,MALE,537,11.772272711972658,9.54820202852074
fr_fr,control,1162079411554372718.wav,MALE,535,10.651622820362103,9.639940850744097
fr_fr,control,11634268379217352583.wav,MALE,464,12.561134434742872,9.53183916518918
fr_fr,control,11637469397576410753.wav,MALE,740,14.88204178196733,9.621614216425579
fr_fr,control,11644651343215870474.wav,MALE,229,11.384882904316708,9.512534423648717
fr_fr,control,11682027895910012832.wav,FEMALE,632,16.977221918639515,10.404467367675899
fr_fr,control,11743576916303436440.wav,FEMALE,566,14.568730871829999,10.852989232021931
fr_fr,control,11754984077214765937.wav,MALE,636,11.73342160909904,9.704070101517011
fr_fr,control,118005971910520590.wav,FEMALE,0,nan,9.839691043341695
fr_fr,control,1183195841366637455.wav,FEMALE,501,14.872174042408451,10.880046081614257
fr_fr,control,11868760808794373459.wav,FEMALE,784,14.205492140670874,10.882421208098124
fr_fr,control,11897674795285346876.wav,MALE,132,17.25431881940409,9.933265786740154
fr_fr,control,11910542683193923576.wav,MALE,686,11.121006783851827,9.767404030528908
fr_fr,control,11916362556087332141.wav,MALE,213,10.861087640733054,9.666619386627938
fr_fr,control,11926538826833635593.wav,FEMALE,475,14.270573803921494,10.476444823648702
fr_fr,control,11933446372961728981.wav,MALE,328,18.689336893594565,9.701830817682737
fr_fr,control,11961715422517660841.wav,FEMALE,798,10.886192233689828,10.915904138016813
fr_fr,control,11962196321446720509.wav,FEMALE,929,13.955584516147937,10.670370639321922
fr_fr,control,1200691263101632363.wav,MALE,236,13.6005755808347,9.546077255941078
fr_fr,control,12010154632627664704.wav,MALE,813,13.423709917660855,9.611401994692649
fr_fr,control,12024924858287651798.wav,MALE,356,14.640969422610226,9.718994881972932
fr_fr,control,1206682315590486480.wav,FEMALE,826,11.165050282517946,10.723414706148247
fr_fr,control,12075385725888039173.wav,MALE,89,14.609754740068599,9.854348065764027
fr_fr,control,12131971660452738342.wav,MALE,413,12.43093598644148,9.544701887908145
fr_fr,control,12134016059159477965.wav,MALE,459,14.26989263233456,9.70078096468152
fr_fr,control,12140928166693713243.wav,FEMALE,1067,12.160695186447697,11.027658547225972
