lang,group,file,gender,voiced_frames,f0_err_cents,lsd_db
ig_ng,tone,11607265650294282710.wav,FEMALE,0,nan,17.44659465769896
ig_ng,tone,11626288279611831626.wav,MALE,563,12.278516164316864,14.459063516772417
ig_ng,tone,11633865896906299347.wav,MALE,461,10.953538135680255,13.750524185567057
ig_ng,tone,11641182335076485007.wav,FEMALE,966,11.285852591911615,11.866491904916044
ig_ng,tone,11697485834991857723.wav,FEMALE,684,11.985020155441367,19.052447592662045
ig_ng,tone,11701346143036802431.wav,MALE,322,14.855742253539015,16.33355567376422
ig_ng,tone,11705360451476443429.wav,MALE,528,14.271632936710667,16.909665561594856
ig_ng,tone,1173571296677387435.wav,MALE,365,10.833597183869728,14.61631579451544
ig_ng,tone,11744088141818476177.wav,FEMALE,0,nan,14.515148308936404
ig_ng,tone,11752402190466945468.wav,MALE,768,11.314620521759945,14.058014231576486
ig_ng,tone,1179431889100791796.wav,MALE,797,12.744592666211174,15.764703337354735
ig_ng,tone,11805667024979565004.wav,FEMALE,847,9.475267010424465,12.557699940743031
ig_ng,tone,11816192360724915547.wav,FEMALE,0,nan,17.590871878135715
ig_ng,tone,11829077767562413115.wav,FEMALE,42,10.272631979483434,16.463955728267187
ig_ng,tone,1185429155002739451.wav,MALE,539,13.758666763080166,18.026154342092617
ig_ng,tone,11867166216352693718.wav,FEMALE,905,7.961239356993117,11.59088234812961
ig_ng,tone,11868380901664361531.wav,MALE,832,13.537142632058838,14.592644501783672
ig_ng,tone,11883204958775994326.wav,MALE,343,11.855417307798973,15.95235604244656
ig_ng,tone,11888400376170762104.wav,MALE,287,17.766036601459504,16.43426055440653
ig_ng,tone,1189332639523671511.wav,FEMALE,624,11.821869012119645,16.562912674341547
ig_ng,tone,11929197221519716868.wav,MALE,857,12.806922433407017,15.067406846353437
ig_ng,tone,11931146200825694443.wav,FEMALE,772,8.592343487928474,12.690212163490475
ig_ng,tone,11945623830495741795.wav,MALE,439,14.863836387291068,12.783310156914094
ig_ng,tone,11949744863247807599.wav,MALE,364,10.700887547487437,17.264756286356533
ig_ng,tone,12019688681748451821.wav,FEMALE,80,11.701547033180574,17.555608111076438
ig_ng,tone,1202952208559448553.wav,FEMALE,124,9.454857702945501,16.662556829329795
ig_ng,tone,12032599910685280156.wav,MALE,1217,13.476066336864054,13.496399617425729
ig_ng,tone,12037368937406591359.wav,MALE,753,13.891452380639565,14.263667937160918
ig_ng,tone,12059516287116546154.wav,MALE,473,12.131042231502015,15.55375337427816
ig_ng,tone,12083674021755211474.wav,FEMALE,179,10.556765066746618,14.2247608081449
ig_ng,tone,12130166212617428080.wav,FEMALE,355,12.193674679443285,16.44399306357071
ig_ng,tone,12130242263988037953.wav,FEMALE,812,10.829056977052172,16.462316616778644
ig_ng,tone,12143795772223395253.wav,MALE,466,17.447224540191,15.00505760508703
ig_ng,tone,12145013682921000489.wav,MALE,403,16.015193550817507,15.007672084662888
ig_ng,tone,12147292798157815936.wav,FEMALE,1204,9.624429301257432,12.272277159592605
ig_ng,tone,12190269458452597548.wav,MALE,833,13.670062820836463,15.959090838335854
ig_ng,tone,12195379392432208608.wav,MALE,517,13.445062842789103,15.755201391290669
ig_ng,tone,12211503769452054036.wav,FEMALE,1767,9.744466245431658,12.931519947583714
ig_ng,tone,12217562754549909756.wav,FEMALE,1070,8.976377314836089,12.606034613282384
ig_ng,tone,12227930457865146451.wav,FEMALE,1324,11.249578365658179,13.84307216647311
ig_ng,tone,12239651441496249646.wav,FEMALE,837,9.471878808469235,12.057147385515615
ig_ng,tone,1226164590067606088.wav,FEMALE,0,nan,17.702939454347103
ig_ng,tone,12272016974620423322.wav,FEMALE,505,13.139028620563636,15.726240159636198
ig_ng,tone,12286668306655251106.wav,MALE,506,12.92060448147005,17.532102524964998
ig_ng,tone,12314234452470834856.wav,FEMALE,1394,12.372249580442638,11.570463020303475
ig_ng,tone,12332965599625411634.wav,MALE,325,13.543965523518953,16.170897962717078
ig_ng,tone,12360313815833598024.wav,MALE,521,14.745904070598904,13.713576359283195
ig_ng,tone,12394302075582396148.wav,FEMALE,219,10.48071050383018,17.346597159372358
ig_ng,tone,12400105762240044591.wav,FEMALE,690,9.559301027498872,13.27012673645567
ig_ng,tone,12407009509405668337.wav,FEMALE,563,9.27675701757729,11.987441830645011
ig_ng,tone,12408918237248211493.wav,MALE,736,12.215473650233983,14.387079886945251
ig_ng,tone,1241496768196539653.wav,MALE,754,13.673825599500937,14.146038154077706
ig_ng,tone,12482201957513897563.wav,MALE,271,12.258873651975222,14.189522388177803
ig_ng,tone,12484007695878124959.wav,FEMALE,886,11.147200568957691,18.988095507515823
ig_ng,tone,12490701286340794882.wav,FEMALE,1774,8.803454336670498,12.43973547015378
ig_ng,tone,12511926564034364488.wav,MALE,488,12.41865705642304,14.378766302060196
ig_ng,tone,12522987724248340336.wav,FEMALE,144,11.601275177058936,17.27264349717614
ig_ng,tone,12611393443385945493.wav,FEMALE,1314,15.948405765428996,11.806941434619942
ig_ng,tone,12657526765799476854.wav,FEMALE,259,11.357773896744604,18.926668693306667
ig_ng,tone,12680107310580558587.wav,FEMALE,1761,9.558988845587871,12.569766340252098
ig_ng,tone,12694493741658025577.wav,FEMALE,913,10.374572483374502,13.433996575501869
am_et,ejective,10003612465176046723.wav,FEMALE,494,16.588812027399975,14.675809295878377
am_et,ejective,10012704948933492755.wav,FEMALE,370,15.97376249273011,14.84188180047515
am_et,ejective,10045377790517390503.wav,FEMALE,644,15.636293363508594,11.966165118411745
am_et,ejective,10051106711687525410.wav,FEMALE,353,16.830079291584013,15.228172224512324
am_et,ejective,10088366290604436390.wav,FEMALE,270,13.34425714695464,14.99576359626472
am_et,ejective,10129440473619912057.wav,FEMALE,256,11.879986044367914,14.076171842097125
am_et,ejective,10145345127432001964.wav,FEMALE,303,15.083377460807373,14.598603378684265
am_et,ejective,10212564749152212122.wav,FEMALE,501,13.243869302354488,11.83380541443922
am_et,ejective,10220122342741781300.wav,FEMALE,944,15.42578998108935,13.819820506730771
am_et,ejective,1023762135314771768.wav,FEMALE,409,16.014496202572783,12.424186820159143
am_et,ejective,10240274328941460061.wav,FEMALE,351,15.751918747059738,14.004240650119012
am_et,ejective,10248511509370293669.wav,FEMALE,389,26.28528132145642,13.379991175571748
am_et,ejective,10262140668067491488.wav,FEMALE,481,14.411719702656299,15.506750827354608
am_et,ejective,10293963889444360150.wav,FEMALE,413,14.92202797193363,15.33953233025655
am_et,ejective,10295133453139767268.wav,FEMALE,498,16.39305510480412,15.18128400824785
