codec,rate_label,sample_rate,seed,theta_cents,f1_nominal,f2_nominal,reference_label,rep,f1_hat_coded,f2_hat_coded,f1_hat_uncoded,f2_hat_uncoded,f1_crosscheck_coded,f2_crosscheck_coded,disagreement_f1_cents,disagreement_f2_cents,octave_flag,interval_coded_cents,interval_uncoded_cents,residual_coded_cents,residual_uncoded_cents,abs_residual_f2_coded_cents,abs_residual_f2_uncoded_cents
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,460.8094,557.5766502566887,460.8Hz_+80.0c,0,462.0828875762762,557.1126756446575,460.8093989977465,557.5766522413315,462.0828875762762,557.1126756446575,0.0,0.0,0,323.78097395636314,330.0000099275765,-6.219026043636859,9.927576513746317e-06,-1.4412063953152396,6.162168489037427e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,460.8094,557.5766502566887,460.8Hz_+80.0c,1,461.54043982666354,557.0857225706977,460.8093990064934,557.5766522391599,461.54043982666354,557.0857225706977,0.0,0.0,0,325.73073682142666,330.0000098879721,-4.26926317857334,9.887972112210264e-06,-1.5249654088806839,6.155425532545005e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,460.8094,557.5766502566887,460.8Hz_+80.0c,2,461.6599606487703,556.4533054525384,460.809399006174,557.5766522395917,461.6599606487703,556.4533054525384,0.0,0.0,0,323.31601838050005,330.0000098905128,-6.683981619499946,9.890512785659666e-06,-3.4914203571717524,6.1567663587376744e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,460.8094,557.5766502566887,460.8Hz_+80.0c,3,461.35608001547655,556.9868895836975,460.8093989961952,557.5766522401626,461.35608001547655,556.9868895836975,0.0,0.0,0,326.115240218636,330.00000992977505,-3.8847597813639823,9.929775046657596e-06,-1.832132160577121,6.15853887868446e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,460.8094,557.5766502566887,460.8Hz_+80.0c,4,461.5908442763549,557.007937123073,460.8093990127808,557.5766522400254,461.5908442763549,557.007937123073,0.0,0.0,0,325.29993275974806,330.00000986703816,-4.70006724025194,9.867038158972719e-06,-1.7667131551260327,6.1581129510980284e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,463.4789,560.8067294778597,463.5Hz_+90.0c,0,464.4014434957501,559.6676278563802,463.47890169899273,560.8067280410846,464.4014434957501,559.6676278563802,0.0,0.0,0,323.03741476922664,329.9999892183625,-6.962585230773357,-1.0781637513446185e-05,-3.5200309207126543,-4.435385218229173e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,463.4789,560.8067294778597,463.5Hz_+90.0c,1,464.1726246392572,559.3874534516588,463.4789017094049,560.8067280473331,464.1726246392572,559.3874534516588,0.0,0.0,0,323.02374722637825,329.9999891987594,-6.976252773621752,-1.0801240591717942e-05,-4.386918507155157,-4.41609604176126e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,463.4789,560.8067294778597,463.5Hz_+90.0c,2,464.39375526336835,559.4868007785084,463.4789017177784,560.8067280513627,464.39375526336835,559.4868007785084,0.0,0.0,0,322.5066284710284,329.9999891799215,-7.493371528971579,-1.0820078500728414e-05,-4.079478283684931,-4.403656303724369e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,463.4789,560.8067294778597,463.5Hz_+90.0c,3,464.21500968672376,559.8025373383247,463.4789017082152,560.8067280495027,464.21500968672376,559.8025373383247,0.0,0.0,0,324.1498262868329,329.999989209901,-5.850173713167123,-1.079009899740413e-05,-3.102762292969995,-4.409398445747073e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,463.4789,560.8067294778597,463.5Hz_+90.0c,4,464.1915793748941,558.6118276479355,463.47890171168945,560.8067280465074,464.1915793748941,558.6118276479355,0.0,0.0,0,320.55092243299714,329.9999891876769,-9.44907756700286,-1.0812323125719558e-05,-6.789048882142526,-4.41864507230538e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,466.1638,564.0554426080045,466.2Hz_ongrid,0,466.48708344159394,561.9405752346316,466.1637980745941,564.0554428002963,466.48708344159394,561.9405752346316,0.0,0.0,0,322.29652777638626,330.00000774074533,-7.703472223613744,7.740745331830112e-06,-6.50328181166229,5.90194173479853e-07
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,466.1638,564.0554426080045,466.2Hz_ongrid,1,466.7235735552249,561.9411611471495,466.1637980748597,564.055442794382,466.7235735552249,561.9411611471495,0.0,0.0,0,321.4208895057516,330.00000772160666,-8.579110494248425,7.721606664290448e-06,-6.5014767254723775,5.720415087223684e-07
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,466.1638,564.0554426080045,466.2Hz_ongrid,2,467.1772837890079,562.1357476650516,466.1637980801688,564.0554428007661,467.1772837890079,562.1357476650516,0.0,0.0,0,320.3381241372761,330.000007721484,-9.661875862723889,7.721483996192546e-06,-5.902096369901726,5.916357154060776e-07
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,466.1638,564.0554426080045,466.2Hz_ongrid,3,466.87508284033026,561.5787058076952,466.16379808359557,564.0554427992856,466.87508284033026,561.5787058076952,0.0,0.0,0,319.7419656441765,330.000007704214,-10.258034355823497,7.704213999204512e-06,-7.618493104361977,5.870919752546134e-07
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,330.0,466.1638,564.0554426080045,466.2Hz_ongrid,4,466.7538134799231,562.0082021486216,466.16379807695193,564.0554427959961,466.7538134799231,562.0082021486216,0.0,0.0,0,321.5152514111042,330.0000077187906,-8.484748588895798,7.718790584476665e-06,-6.294948445177922,5.769958000144642e-07
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,440.0,533.9372457960409,440Hz_ongrid,0,439.9745303978011,532.7266139727899,439.999998917626,533.9372465580966,439.9745303978011,532.7266139727899,0.0,0.0,0,331.1704159630993,335.0000067296173,-3.8295840369007124,6.729617325618165e-06,-3.929800215965064,2.4708835869770723e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,440.0,533.9372457960409,440Hz_ongrid,1,440.0213623450172,532.2387515911373,439.99999891999016,533.9372465607827,440.0213623450172,532.2387515911373,0.0,0.0,0,329.3999866249085,335.00000672902434,-5.600013375091521,6.729024335072609e-06,-5.515962644844793,2.479592806669072e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,440.0,533.9372457960409,440Hz_ongrid,2,439.94043780234887,532.7897135146072,439.9999989073909,533.937246559937,439.94043780234887,532.7897135146072,0.0,0.0,0,331.5096167029086,335.00000677585564,-3.490383297091398,6.775855638352368e-06,-3.7247539438728983,2.4768508017227915e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,440.0,533.9372457960409,440Hz_ongrid,3,439.95420082005575,532.8676539479901,439.99999892179034,533.9372465603486,439.95420082005575,532.8676539479901,0.0,0.0,0,331.7086971773532,335.00000672053403,-3.2913028226467986,6.720534031501302e-06,-3.471514701257136,2.478185477339431e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,440.0,533.9372457960409,440Hz_ongrid,4,439.95821503092316,531.704426967455,439.99999891924244,533.9372465629566,439.95821503092316,531.704426967455,0.0,0.0,0,327.909561408666,335.00000673901496,-7.090438591334021,6.739014963841328e-06,-7.254854492052319,2.486641754475016e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,442.5489,537.0303199910626,442.5Hz_+10.0c,0,442.29663456829405,535.7353894909368,442.5488976845483,537.0303178031144,442.29663456829405,535.4662672417918,0.0,0.8698896383430874,0,331.8076027384525,335.00000200463,-3.1923972615475122,2.004630005103536e-06,-4.17953117259228,-7.0533270425904696e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,442.5489,537.0303199910626,442.5Hz_+10.0c,1,442.37322441929626,535.954337587744,442.54889769004217,537.0303177930941,442.37322441929626,535.954337587744,0.0,0.0,0,332.2152296264533,335.0000019508359,-2.784770373546678,1.950835894604097e-06,-3.4721428383247233,-7.085629498627424e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,442.5489,537.0303199910626,442.5Hz_+10.0c,2,442.0421754534813,536.0850867004964,442.5488976860916,537.0303178048717,442.0421754534813,535.8570271783926,0.0,0.7366524940573219,0,333.9335724753324,335.0000020042581,-1.0664275246675743,2.0042580786139297e-06,-3.049849941485032,-7.0476617827954e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,442.5489,537.0303199910626,442.5Hz_+10.0c,3,442.30779723888173,536.1116455709208,442.54889768979456,537.0303178014134,442.30779723888173,535.9177683169969,0.0,0.6261897344303495,0,332.979358817185,335.0000019786233,-2.020641182814984,1.9786232883234334e-06,-2.964082806762599,-7.058810475896458e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,442.5489,537.0303199910626,442.5Hz_+10.0c,4,442.52458729890293,536.1919783725012,442.5488976909381,537.0303178057871,442.52458729890293,536.0153686412807,0.0,0.5703239838866748,0,332.39042473909717,335.0000019882499,-2.6095752609028295,1.988249891837768e-06,-2.7046882127171497,-7.044710658151016e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,445.1126,540.1413538934428,445.1Hz_+20.0c,0,444.49356795987137,539.7468716713079,445.1125976648089,540.141351872238,444.49356795987137,540.9655274823884,0.0,-3.9044232862238926,0,336.14452059479896,335.0000026042968,1.144520594798962,2.604296810204687e-06,-1.2648366172014653,-6.478264444058985e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,445.1126,540.1413538934428,445.1Hz_+20.0c,1,444.61005439367045,541.5917154755706,445.11259765130904,540.1413518721363,444.61005439367045,541.5917154755706,0.0,0.0,0,341.5981163261505,335.0000026564772,6.598116326150489,2.6564771928860864e-06,4.642396410255939,-6.4785904247412336e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,445.1126,540.1413538934428,445.1Hz_+20.0c,2,444.55385929675447,540.2155056485723,445.1125976552539,540.1413518690424,444.55385929675447,541.1199120711622,0.0,-2.8959368803032692,0,337.4121988410199,335.00000263121774,2.412198841019915,2.631217739690328e-06,0.23765118413591438,-6.4885068877950504e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,445.1126,540.1413538934428,445.1Hz_+20.0c,3,444.6478245498997,540.6499460037618,445.1125976559213,540.141351871434,444.6478245498997,541.2385369383434,0.0,-1.8837223679135042,0,338.4380027809956,335.00000263628755,3.438002780995589,2.6362875473751046e-06,1.6293470229574052,-6.48084134441683e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,445.1126,540.1413538934428,445.1Hz_+20.0c,4,444.5586555963152,541.790073347084,445.1125976577182,540.1413518699896,444.5586555963152,542.0072806936195,0.0,-0.6939244825838106,0,342.4322139371929,335.000002624669,7.432213937192898,2.624668979933631e-06,5.2763444947532285,-6.485470808280419e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,447.6911,543.2703475031816,447.7Hz_+30.0c,0,446.6497264330902,545.8755057021536,447.6910992018912,543.2703459495771,446.6497264330902,545.8261093919615,0.0,0.15666657075320498,0,347.31370106100644,334.9999981354534,12.31370106100644,-1.86454661843527e-06,8.28198935034293,-4.950855625893703e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,447.6911,543.2703475031816,447.7Hz_+30.0c,1,446.46048951386257,545.0572070768135,447.6910992112342,543.2703459478614,446.46048951386257,544.9911884420084,0.0,0.20970391600440977,0,345.4501810763826,334.9999980938566,10.450181076382592,-1.9061433818023943e-06,5.684823289433023,-4.956322913923408e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,447.6911,543.2703475031816,447.7Hz_+30.0c,2,447.08119451665794,544.6951196302739,447.69109920212355,543.2703459370169,447.08119451665794,544.6951196302739,0.0,0.0,0,341.8944930894143,334.99999809452976,6.894493089414311,-1.9054702420362446e-06,4.534363457607646,-4.990880902529073e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,447.6911,543.2703475031816,447.7Hz_+30.0c,3,446.05306718782117,544.708798223053,447.69109918725275,543.2703459422097,446.05306718782117,544.6591524029377,0.0,0.1577952319738272,0,345.92377367740517,334.99999816858326,10.923773677405165,-1.8314167391508818e-06,4.577838325240451,-4.9743331543962816e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,447.6911,543.2703475031816,447.7Hz_+30.0c,4,446.75091922490986,545.2353436241599,447.691099210542,543.2703459510851,446.75091922490986,545.203197345451,0.0,0.10207403751207361,0,344.89006419218094,334.9999981068063,9.890064192180944,-1.893193712021457e-06,6.250535783195036,-4.946049909507475e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,450.2845,546.4174221696532,450.3Hz_+40.0c,0,449.7182640011227,547.718814711741,450.2845021158211,546.4174243352387,449.7182640011227,547.718814711741,0.0,0.0,0,341.2967558751448,334.9999987264869,6.296755875144811,-1.2735130781038606e-06,4.11834663104952,6.861302866474045e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,450.2845,546.4174221696532,450.3Hz_+40.0c,1,448.8604391215209,547.9607146443067,450.28450209981304,546.4174243427594,150.04501749574754,547.7771626823773,1897.0458426830694,0.5800135521696901,0,345.3666198788559,334.9999988118625,10.366619878855886,-1.188137503049802e-06,4.882777096908447,6.885130977811301e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,450.2845,546.4174221696532,450.3Hz_+40.0c,2,448.00156097103707,548.137546979628,450.28450210585964,546.4174243422758,448.00156097103707,547.9394473620455,0.0,0.6257896271351724,0,349.24104293526483,334.9999987870823,14.24104293526483,-1.212917709381145e-06,5.441373298104372,6.8835987148520896e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,450.2845,546.4174221696532,450.3Hz_+40.0c,3,448.8176849187788,547.6326461656142,450.2845021065044,546.4174243430018,224.87548789743406,547.427077555204,1196.403734975365,0.6499871636821835,0,344.49471459610686,334.99999878690363,9.49471459610686,-1.2130963682466245e-06,3.8459629685463175,6.885899031346801e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,450.2845,546.4174221696532,450.3Hz_+40.0c,4,449.77522804581025,547.9397897866022,450.2845021162163,546.4174243419324,150.1235708982735,547.729460682283,1899.6644312948456,0.6646693994997096,0,341.77580009262977,334.9999987461755,6.7758000926297655,-1.2538245073301368e-06,4.816665573119798,6.882510831215719e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,452.893,549.5828205916054,452.9Hz_+50.0c,0,452.0248279075922,550.5841635469179,452.8930010415487,549.5828212169283,451.95771144868627,274.9872437337056,0.2570719987732065,1201.9181024014329,0,341.47331763842914,334.99999798838616,6.473317638429137,-2.0116138443881937e-06,3.1514479578579873,1.9698220656296293e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,452.893,549.5828205916054,452.9Hz_+50.0c,1,452.0685861601801,550.9433968842452,452.89300103824684,549.5828212071698,452.0685861601801,275.14635750083636,0.0,1202.0458514739119,0,342.43492377774254,334.99999797026754,7.43492377774254,-2.029732456776401e-06,4.2806380562805435,1.939081856796665e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,452.893,549.5828205916054,452.9Hz_+50.0c,2,451.94778378554497,550.3751689005458,452.8930010536749,549.5828212179445,451.94778378554497,274.948452124652,0.0,1201.5050606500854,0,341.1111393203406,334.9999979452333,6.111139320340612,-2.0547666963466327e-06,2.494169089230215,1.9730230575256565e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,452.893,549.5828205916054,452.9Hz_+50.0c,3,452.4484384853612,550.6288436261958,452.8930010512675,549.5828212099892,452.4484384853612,275.08172687875833,0.0,1201.463852602651,0,339.9921530736063,334.9999979293762,4.992153073606289,-2.0706237933154625e-06,3.291932449231703,1.947963292699991e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,452.893,549.5828205916054,452.9Hz_+50.0c,4,452.1789863345485,550.5832801629887,452.89300104605036,549.5828212080285,226.39559010997826,275.01306791133635,1197.6577104972303,1201.7527513767914,0,340.8802210165877,334.9999979431426,5.880221016587711,-2.056857397292333e-06,3.148670279775669,1.9417869582705145e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,455.5166,552.7665427690382,455.5Hz_+60.0c,0,456.06373849205033,553.7359423559474,455.51659860974775,552.7665406371968,456.06373849205033,553.7359423559474,0.0,0.0,0,335.9552425349087,334.99999860697704,0.9552425349086775,-1.3930229556535778e-06,3.0334464204938634,-6.676808590996785e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,455.5166,552.7665427690382,455.5Hz_+60.0c,1,455.34136627282504,553.4562075202713,455.51659860676637,552.7665406348091,455.34136627282504,553.4562075202713,0.0,0.0,0,337.824765808228,334.9999986108298,2.824765808227994,-1.38917022241003e-06,2.158645271314411,-6.6842869261302685e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,455.5166,552.7665427690382,455.5Hz_+60.0c,2,455.68326395708107,553.2759500173315,455.5165986092749,552.766540633714,455.68326395708107,553.2759500173315,0.0,0.0,0,335.96139412985116,334.9999985978661,0.9613941298511577,-1.402133875672007e-06,1.5947004589709084,-6.687716450489968e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,455.5166,552.7665427690382,455.5Hz_+60.0c,3,455.438610172088,553.8914943331035,455.516598610456,552.7665406299703,455.438610172088,553.8914943331035,0.0,0.0,0,338.8161384937618,334.99999858165205,3.816138493761798,-1.4183479493112827e-06,3.5197053774367926,-6.699441568156035e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,455.5166,552.7665427690382,455.5Hz_+60.0c,4,455.4102175046833,553.3225921283981,455.5165986095573,552.76654063657,455.4102175046833,553.3225921283981,0.0,0.0,0,337.1450042906889,334.9999986057375,2.1450042906889166,-1.3942624832452566e-06,1.7406403057561963,-6.678771778902955e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,458.1553,555.968588701952,458.2Hz_+70.0c,0,458.7407409165955,555.8824440426121,458.1553019609877,555.9685897984676,458.7407409165955,555.8824440426121,0.0,0.0,0,332.52093609133675,334.99999600445176,-2.4790639086632495,-3.995548240709468e-06,-0.2682671748295871,3.414446967767167e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,458.1553,555.968588701952,458.2Hz_+70.0c,1,458.7971663318557,555.7439207404343,458.155301973549,555.9685897959597,458.7971663318557,555.7439207404343,0.0,0.0,0,331.8765370696099,334.9999959491767,-3.123462930390076,-4.050823292800487e-06,-0.6997363557668186,3.406637654651552e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,458.1553,555.968588701952,458.2Hz_+70.0c,2,458.59130633993294,555.8443046396371,458.1553019679497,555.9685897983081,458.59130633993294,555.8443046396371,0.0,0.0,0,332.96619162282667,334.9999959776477,-2.0338083771733295,-4.022352300125931e-06,-0.3870521786903222,3.413950308522995e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,458.1553,555.968588701952,458.2Hz_+70.0c,3,458.000715527432,555.8086589169518,458.1553019720735,555.9685897991702,458.000715527432,555.8086589169518,0.0,0.0,0,335.08614980112657,334.99999596474936,0.08614980112656667,-4.035250640299637e-06,-0.49807799494907273,3.416634651790836e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,458.1553,555.968588701952,458.2Hz_+70.0c,4,458.18801516616463,555.7514639968601,458.15530196067493,555.9685897987797,458.18801516616463,555.7514639968601,0.0,0.0,0,334.20014540187543,334.9999960066053,-0.7998545981245684,-3.993394727785926e-06,-0.6762380263186117,3.4154187592294476e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,460.8094,559.1893224384685,460.8Hz_+80.0c,0,461.6430780705013,557.872245935286,460.8093990047246,559.1893197827206,461.6430780705013,557.872245935286,0.0,0.0,0,327.78830931009975,334.99999551707293,-7.2116906899002515,-4.4829270677837485e-06,-4.08244059002473,-8.222118862826893e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,460.8094,559.1893224384685,460.8Hz_+80.0c,1,462.0019807638524,557.7382750885808,460.80939898115093,559.189319777162,462.0019807638524,557.7382750885808,0.0,0.0,0,326.02709172662907,334.99999558842836,-8.972908273370933,-4.411571637774614e-06,-4.498239631253276,-8.239328182635444e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,460.8094,559.1893224384685,460.8Hz_+80.0c,2,461.9839980969006,558.0376721643138,460.8093990029654,559.1893197870029,461.9839980969006,558.0376721643138,0.0,0.0,0,327.0235654039866,334.9999955369398,-7.976434596013405,-4.463060179205058e-06,-3.569152702258099,-8.20886109776676e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,460.8094,559.1893224384685,460.8Hz_+80.0c,3,461.7705486880352,558.2995003385528,460.80939901638703,559.1893197886685,461.7705486880352,558.2995003385528,0.0,0.0,0,328.6357232410562,334.99999549167217,-6.364276758943788,-4.508327833718795e-06,-2.7570578088433244,-8.203704413962066e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,460.8094,559.1893224384685,460.8Hz_+80.0c,4,461.62252871523043,558.0975047298286,460.80939901871835,559.1893197876411,461.62252871523043,558.0975047298286,0.0,0.0,0,328.56427446215355,334.9999954797327,-6.4357255378464515,-4.520267282259738e-06,-3.3835404629775425,-8.206885224289838e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,463.4789,562.4287439785878,463.5Hz_+90.0c,0,464.2080058026101,560.0819506674532,463.4789017196774,562.42874297866,464.2080058026101,560.0819506674532,0.0,0.0,0,325.0398390812019,334.99999049856683,-9.960160918798124,-9.501433169134543e-06,-7.2388698391161945,-3.0779170890224157e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,463.4789,562.4287439785878,463.5Hz_+90.0c,1,464.1054756153322,560.4714735552409,463.47890170707814,562.4287429770897,464.1054756153322,187.47782153628012,0.0,1895.9052115073678,0,326.6258722653069,334.99999054079524,-8.374127734693104,-9.459204761697038e-06,-6.035258661257102,-3.0827508674196825e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,463.4789,562.4287439785878,463.5Hz_+90.0c,2,464.3586473843147,560.0234995027962,463.47890169952143,562.4287429792556,464.3586473843147,560.0234995027962,0.0,0.0,0,324.29743793759417,334.99999057568897,-10.702562062405832,-9.424311031125399e-06,-7.4195539819141,-3.0760838320995538e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,463.4789,562.4287439785878,463.5Hz_+90.0c,3,464.1119356627835,558.6971849988837,463.478901712505,562.4287429792689,464.1119356627835,558.6971849988837,0.0,0.0,0,321.112501446099,334.99999052723257,-13.887498553901025,-9.47276743090697e-06,-11.524531992159988,-3.0760428923087626e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,463.4789,562.4287439785878,463.5Hz_+90.0c,4,464.2492704027788,560.5916706014546,463.4789017058804,562.4287429823227,464.2492704027788,560.5916706014546,0.0,0.0,0,326.4607989156413,334.9999905613771,-8.539201084358695,-9.438622896595916e-06,-5.6640231588068675,-3.066643077901942e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,466.1638,565.6868533223101,466.2Hz_ongrid,0,466.53448341904397,563.2252589977413,466.1637980763706,565.6868543738736,466.53448341904397,563.2252589977413,0.0,0.0,0,326.0739788555455,335.0000103621703,-8.926021144454523,1.0362170314692776e-05,-7.549928142741485,3.218216208443596e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,466.1638,565.6868533223101,466.2Hz_ongrid,1,466.62504875903755,563.0370351311612,466.1637980737095,565.6868543784313,466.62504875903755,563.0370351311612,0.0,0.0,0,325.1592815088096,335.00001038600175,-9.840718491190387,1.0386001747519913e-05,-8.128584769004869,3.232164952511702e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,466.1638,565.6868533223101,466.2Hz_ongrid,2,466.71922442422937,563.547344962007,466.1637980724808,565.6868543835423,466.71922442422937,563.547344962007,0.0,0.0,0,326.3783109815069,335.00001040620594,-8.6216890184931,1.0406205944946123e-05,-6.560187708352549,3.2478062590040763e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,466.1638,565.6868533223101,466.2Hz_ongrid,3,466.9449256122829,563.197900507083,466.1637980792591,565.6868543778573,466.9449256122829,563.197900507083,0.0,0.0,0,324.4674676210656,335.00001036363483,-10.532532378934377,1.0363634828536306e-05,-7.634024337263777,3.230408193420289e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,335.0,466.1638,565.6868533223101,466.2Hz_ongrid,4,466.86993045593334,564.0664896161726,466.16379807723376,565.6868543766952,466.86993045593334,564.0664896161726,0.0,0.0,0,327.41347040374615,335.00001036759994,-7.586529596253854,1.0367599941218941e-05,-4.9660941674205334,3.226851621185326e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,340.0,440.0,535.4815460150601,440Hz_ongrid,0,440.0923567229795,534.3935689831363,439.9999989133026,535.4815467060027,440.0923567229795,534.3935689831363,0.0,0.0,0,336.11559618648994,340.00000650959106,-3.884403813510062,6.509591059966624e-06,-3.5210530745840654,2.233846427560549e-06
encodec_swap_encodec_24khz|encodec_ftm_grid_s0,3.0kbps,24000,20260826,340.0,440.0,535.4815460150601,440Hz_ongrid,1,440.0184725808769,534.6792249655252,439.999998915158,535.4815467156571,440.0184725808769,534.4727812391334,0.0,0.6685717479150741,0,337.331436441839,340.0000065335037,-2.668563558160997,6.533503722039313e-06,-2.5958824452315272,2.2650594621396243e-06
