file,offset,f_in,f_out,cents_in,within_semitone,shift_cents,toward_grid,disagreement
guitar_acoustic_014-044-100.wav,30,105.06801426640324,104.95112480956028,-2479.415982704927,20.584017295072954,-1.9270913065239732,1.9270913065239732,0.0
guitar_acoustic_014-044-100.wav,40,105.6766478336626,105.50547878574355,-2469.4162980246215,30.583701975378517,-2.8064283047077727,2.8064283047077727,0.0
guitar_acoustic_014-044-100.wav,50,106.28876697412566,106.08895585295994,-2459.417266391156,40.58273360884414,-3.257591368852799,3.257591368852799,0.0
guitar_acoustic_014-044-100.wav,60,106.90458025737934,106.75874176079078,-2449.415829641259,50.584170358741176,-2.3633500385886497,-2.3633500385886497,0.09545490213979589
guitar_acoustic_014-044-100.wav,70,107.52377623526168,107.64094284645638,-2439.417374613387,60.58262538661302,1.8854656807052668,1.8854656807052668,0.010089306470051627
guitar_acoustic_014-044-100.wav,80,108.14683159668503,108.1892847441306,-2429.4145497706627,70.58545022933731,0.6794643126111489,0.6794643126111489,0.015443287556514085
guitar_acoustic_014-044-100.wav,90,108.7731895395475,108.76178515428877,-2419.416623293956,80.58337670604396,-0.18152170807900264,-0.18152170807900264,0.0
guitar_acoustic_014-045-050.wav,0,109.42390077174454,109.41319214615424,-2409.090758917353,90.90924108264699,-0.16943322549413853,-0.16943322549413853,0.0
guitar_acoustic_014-045-050.wav,10,110.05747405069515,110.02684707362546,-2399.0956813787584,0.9043186212416003,-0.48183773923032025,0.48183773923032025,0.0
guitar_acoustic_014-045-050.wav,20,110.69499751922251,110.65301653291338,-2389.0961973742587,10.903802625741264,-0.6566936152053781,0.6566936152053781,0.0
guitar_acoustic_014-045-050.wav,30,111.33626589702342,111.28353163520052,-2379.0959053424513,20.90409465754874,-0.8201907677559866,0.8201907677559866,0.0
guitar_acoustic_014-045-050.wav,40,111.98118306646266,111.9122967443899,-2369.0966359471495,30.90336405285052,-1.0653132922962736,1.0653132922962736,-0.0020192348587385832
guitar_acoustic_014-045-050.wav,50,112.62985478422412,112.60396240004846,-2359.0970767329636,40.902923267036385,-0.3980377179081492,0.3980377179081492,0.0
guitar_acoustic_014-045-050.wav,60,113.28227845391243,113.24978735894155,-2349.0976030852667,50.902396914733345,-0.49661570064195426,-0.49661570064195426,0.0
guitar_acoustic_014-045-050.wav,70,113.93855935110065,113.89940597113473,-2339.096944647626,60.90305535237394,-0.5950164197125362,-0.5950164197125362,0.0
guitar_acoustic_014-045-050.wav,80,114.59862187153367,114.59611650855034,-2329.0965947595323,70.90340524046769,-0.037848772034147375,-0.037848772034147375,0.0
guitar_acoustic_014-045-050.wav,90,115.26245505456598,115.23398726174965,-2319.0970435538925,80.90295644610751,-0.42763707743804735,-0.42763707743804735,0.0
guitar_acoustic_014-046-050.wav,0,115.94516472742376,115.89319609064871,-2308.873040837171,91.12695916282883,-0.7761431253911572,-0.7761431253911572,0.0
guitar_acoustic_014-046-050.wav,10,116.61642505439245,116.54376767337165,-2298.879026243583,1.120973756416788,-1.0789743698462066,1.0789743698462066,0.0
guitar_acoustic_014-046-050.wav,20,117.29200440069013,117.24210835577843,-2288.878623760803,11.121376239197161,-0.7366240428984443,0.7366240428984443,0.0
guitar_acoustic_014-046-050.wav,30,117.97153264146843,117.91441723108565,-2278.8777055220357,21.12229447796426,-0.8383724860838023,0.8383724860838023,0.0
guitar_acoustic_014-046-050.wav,40,118.65493412316981,118.5864618896787,-2268.8777150726078,31.12228492739223,-0.9993320501330308,0.9993320501330308,0.0
guitar_acoustic_014-046-050.wav,50,119.34227125073853,119.2870611437705,-2258.8780619687295,41.121938031270474,-0.801088598639892,0.801088598639892,779.1089318297986
guitar_acoustic_014-046-050.wav,60,120.03366173068615,120.01378957492636,-2248.8773734813153,51.12262651868468,-0.28663793405144866,-0.28663793405144866,1200.3619157333405
guitar_acoustic_014-046-050.wav,70,120.72891969988173,120.75998283194161,-2238.8786634842813,61.12133651571867,0.4453832174111231,0.4453832174111231,1201.0442252417263
guitar_acoustic_014-046-050.wav,80,121.42826460665195,121.42901010584988,-2228.8790999022576,71.12090009774238,0.010628741482290111,0.010628741482290111,1200.6360737504842
guitar_acoustic_014-046-050.wav,90,122.13173187924447,122.12546212152517,-2218.87852592599,81.12147407401017,-0.0888769568472776,-0.0888769568472776,1200.5523545389547
guitar_acoustic_014-057-025.wav,0,219.45390082213456,219.45163480141275,-1204.3027310749826,95.6972689250174,-0.017876339718265685,-0.017876339718265685,1901.9429311359013
guitar_acoustic_014-057-025.wav,10,220.72495390489732,220.72668988750914,-1194.3045384428442,5.695461557155795,0.013615952045758207,-0.013615952045758207,1199.9931196787388
guitar_acoustic_014-057-025.wav,20,222.00362422692245,221.9963586277626,-1184.3043538444442,15.695646155555778,-0.05665969882564424,0.05665969882564424,1901.9312286321028
guitar_acoustic_014-057-025.wav,30,223.28968692516435,223.28302954385126,-1174.3042857219625,25.695714278037485,-0.05161750721733837,0.05161750721733837,1901.9204386825031
guitar_acoustic_014-057-025.wav,40,224.58324455573828,224.5595722748784,-1164.3038722825768,35.696127717423224,-0.18249099015234585,0.18249099015234585,1901.9258672160447
guitar_acoustic_014-057-025.wav,50,225.8841393484265,225.8758105150881,-1154.3046594617388,45.695340538261235,-0.06383549436128685,0.06383549436128685,1901.9584216896317
guitar_acoustic_014-057-025.wav,60,227.19278414102493,227.1939274566466,-1144.303811456119,55.69618854388091,0.00871216909545931,0.00871216909545931,1901.965829684324
guitar_acoustic_014-057-025.wav,70,228.5088538124695,228.51486480918365,-1134.3041504021076,65.69584959789245,0.045540052985977124,0.045540052985977124,1902.0166817561424
guitar_acoustic_014-057-025.wav,80,229.83257173369944,229.8453903893826,-1124.304304084885,75.69569591511504,0.09655495810672463,0.09655495810672463,1902.0848834915287
guitar_acoustic_014-057-025.wav,90,231.16398739623972,231.17784883052678,-1114.3042357907375,85.6957642092625,0.10380798419486874,0.10380798419486874,1902.097191848736
guitar_acoustic_014-072-075.wav,0,523.6783350043175,523.6806196241246,301.41287617540644,1.4128761754064385,0.0075527336291223565,-0.0075527336291223565,3368.8235077177255
guitar_acoustic_014-072-075.wav,10,526.7119755859954,526.7043234525327,311.41288553801195,11.412885538011949,-0.025151754365505357,0.025151754365505357,3368.8289415380013
guitar_acoustic_014-072-075.wav,20,529.7631823282917,529.7651660855852,321.4128702048197,21.412870204819683,0.006482786754654021,-0.006482786754654021,3368.8327302521475
guitar_acoustic_014-072-075.wav,30,532.8320696589963,532.8264250582366,331.41287161999986,31.412871619999862,-0.01834006874996845,0.01834006874996845,3368.83606282509
guitar_acoustic_014-072-075.wav,40,535.9187389333283,535.9154515041517,341.4128861430406,41.41288614304062,-0.010619757001844327,0.010619757001844327,3368.8250473351363
guitar_acoustic_014-072-075.wav,50,539.0232839687659,539.024681941789,351.4128840991759,51.412884099175926,0.004490001509870807,0.004490001509870807,3368.834095768987
