lang,group,file,char_level,wer_original,wer_coded,delta,relative,recogniser_failed
vi_vn,tone,11884353831059896293.wav,0,0.3684210526315789,0.8421052631578947,0.47368421052631576,1.2857142857142858,0
vi_vn,tone,11967436547438172966.wav,0,0.35294117647058826,0.5294117647058824,0.1764705882352941,0.49999999999999994,0
vi_vn,tone,11979962168673618430.wav,0,0.20833333333333334,0.4166666666666667,0.20833333333333334,1.0,0
vi_vn,tone,11991223819472939721.wav,0,0.21951219512195122,0.2926829268292683,0.07317073170731705,0.33333333333333326,0
vi_vn,tone,12013948925764266263.wav,0,0.35185185185185186,0.6851851851851852,0.33333333333333337,0.9473684210526316,0
th_th,tone,10021525843523202225.wav,1,0.16,0.304,0.144,0.8999999999999999,0
th_th,tone,10026868752543983818.wav,1,0.10666666666666667,0.13333333333333333,0.026666666666666658,0.2499999999999999,0
th_th,tone,10039458165040799931.wav,1,0.16666666666666666,0.2866666666666667,0.12000000000000002,0.7200000000000002,0
th_th,tone,1007571455564489221.wav,1,0.16216216216216217,0.22297297297297297,0.0608108108108108,0.3749999999999999,0
th_th,tone,10084130310330574566.wav,1,0.14772727272727273,0.2159090909090909,0.06818181818181818,0.46153846153846145,0
th_th,tone,10101128707722413083.wav,1,0.039473684210526314,0.17105263157894737,0.13157894736842107,3.333333333333334,0
th_th,tone,10105312761033339989.wav,1,0.1262135922330097,0.2912621359223301,0.16504854368932037,1.3076923076923075,0
th_th,tone,1015499225257626992.wav,1,0.15723270440251572,0.3333333333333333,0.1761006289308176,1.1199999999999999,0
th_th,tone,10169675868821705996.wav,1,0.017241379310344827,0.06896551724137931,0.05172413793103448,3.0,0
th_th,tone,1019167928630402440.wav,1,0.13664596273291926,0.2670807453416149,0.13043478260869565,0.9545454545454545,0
th_th,tone,1019248392636387261.wav,1,0.09803921568627451,0.3006535947712418,0.20261437908496732,2.066666666666667,0
th_th,tone,10216551269307861857.wav,1,0.1125,0.2375,0.12499999999999999,1.111111111111111,0
th_th,tone,10219732965302371541.wav,1,0.0703125,0.2265625,0.15625,2.2222222222222223,0
th_th,tone,10223156761300860880.wav,1,0.16993464052287582,0.2222222222222222,0.052287581699346386,0.30769230769230754,0
th_th,tone,10233948161307563280.wav,1,0.03333333333333333,0.26666666666666666,0.23333333333333334,7.0,0
th_th,tone,10237649933703760482.wav,1,0.053763440860215055,0.1935483870967742,0.13978494623655913,2.5999999999999996,0
th_th,tone,10238045899288506400.wav,1,0.10144927536231885,0.3188405797101449,0.21739130434782605,2.1428571428571423,0
th_th,tone,10248360673750680732.wav,1,0.06818181818181818,0.23484848484848486,0.16666666666666669,2.444444444444445,0
th_th,tone,10254386637478850663.wav,1,0.12698412698412698,0.31746031746031744,0.19047619047619047,1.5,0
th_th,tone,1026328125434336525.wav,1,0.03125,0.234375,0.203125,6.5,0
th_th,tone,10281471544454650617.wav,1,0.16228070175438597,0.25,0.08771929824561403,0.5405405405405405,0
th_th,tone,10281772796474355231.wav,1,0.07142857142857142,0.16666666666666666,0.09523809523809523,1.3333333333333333,0
th_th,tone,10282461223805481506.wav,1,0.1440677966101695,0.3135593220338983,0.1694915254237288,1.176470588235294,0
th_th,tone,10298102842969090649.wav,1,1.0206185567010309,1.1030927835051547,0.08247422680412386,0.08080808080808097,0
th_th,tone,1032427344821915583.wav,1,0.1986754966887417,0.33112582781456956,0.13245033112582785,0.6666666666666669,0
th_th,tone,10334604006572678758.wav,1,0.058823529411764705,0.17647058823529413,0.11764705882352942,2.0000000000000004,0
th_th,tone,10335124731606409859.wav,1,0.07482993197278912,0.10204081632653061,0.0272108843537415,0.36363636363636365,0
th_th,tone,10347911827388141257.wav,1,0.18518518518518517,0.37037037037037035,0.18518518518518517,1.0,0
th_th,tone,10363030037687949251.wav,1,0.2631578947368421,0.47368421052631576,0.21052631578947367,0.8,0
th_th,tone,10403039577417520332.wav,1,0.2463768115942029,0.43478260869565216,0.18840579710144925,0.764705882352941,0
th_th,tone,10415743154273186089.wav,1,0.03676470588235294,0.08088235294117647,0.04411764705882353,1.2,0
th_th,tone,10431521929338224517.wav,1,0.12173913043478261,0.1565217391304348,0.03478260869565218,0.28571428571428575,0
th_th,tone,10464708231492140124.wav,1,0.22641509433962265,0.3018867924528302,0.07547169811320753,0.33333333333333326,0
th_th,tone,10480952129573790261.wav,1,0.09278350515463918,0.14432989690721648,0.0515463917525773,0.5555555555555554,0
th_th,tone,10487848084648095852.wav,1,0.0892018779342723,0.14553990610328638,0.05633802816901408,0.631578947368421,0
th_th,tone,10494584835792353764.wav,1,0.12037037037037036,0.25925925925925924,0.1388888888888889,1.153846153846154,0
th_th,tone,10605422399975955688.wav,1,0.11290322580645161,0.27419354838709675,0.16129032258064513,1.4285714285714284,0
